web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571523297-1129","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","In a nod to Tom Steyer, the wealthy hedge fund manager who just recently entered the presidential race and was participating in his first debate, Klobuchar wryly added, “Not even the billionaire wants to protect the billionaires.”"
"1571523277-1081","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Finally, There Are Enough Women On A Debate Stage That They Can Go After Each Other","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAus5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fwomen-democratic-presidential-debate-ohio_n_5da67bb4e4b002e33e76cee9/RK=2/RS=ue92I6Vlpt5rceJB83JhIRGrSdo-","Finally, There Are Enough Women On A Debate Stage That They Can Go After Each Other","When Sens. Warren and Klobuchar clashed at the Democratic debate, it felt rather ordinary. And that’s exactly why it matters.","","10/15/2019 11:06 pm ET","“Amy Klobuchar’s simmering hatred for Elizabeth Warren is not feminism, but it doesn’t have to be,” tweeted feminist conmentator Shelby Knox. “Feminism is having 4 women, 2 of them [women of color], on the #demdebate stage, running for president. They don’t have to get along.”"
"1571523297-1148","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Steyer, whose focus is on combating climate change, started strong in the debate’s opening act, saying that “every candidate here is more decent, more coherent and more patriotic than the criminal in the White House.”"
"1571523271-1060","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-taxes_n_5da66578e4b062bdcb1a5abc/RK=2/RS=iW6ZakLw7ceMWRFILmoD3.35PuI-","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","Several candidates ganged up on Elizabeth Warren for not giving a more direct answer on taxes.","","10/15/2019 10:30 pm ET","Despite repeated demands by a moderator and her Democratic presidential opponents, Sen. Elizabeth Warren of Massachusetts refused to take the bait on a question about tax hikes on the debate stage Tuesday night in Ohio."
"1571523257-1031","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","4","https://search.huffpost.com/search;_ylt=Awr4xJS4iqtdwDMAys5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=elizabeth+warren&fr=huffpost&fr2=sb-top&b=31&pz=10&bct=0&xargs=0","","","","","","",""
"1571523297-1141","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Buttigieg made another nod to more moderate voters when he called out O’Rourke for not giving more details on how the Texan’s proposed mandatory buyback program for assault weapons and a voluntary buyback program for handguns would work."
"1571523297-1132","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Biden didn’t directly answer if it was wrong that during his tenure as vice president, his son Hunter served as a board member for the Ukrainian company Burisma Holdings ― which spurred Trump’s controversial phone call to Ukraine’s president, which in turn could lead to Trump’s impeachment."
"1571523284-1102","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","","10/15/2019 10:00 am ET","Warren would also lower the maximum contribution to a candidate from $2,800 to $1,000, and limit donations to political parties ― which right now can reach into the hundreds of thousands ― to $10,000. At the same time, she would use “penalties coming from corporate malfeasance and major tax crimes” to fund a program that would provide a 6-to-1 match of any donation under $200."
"1571523303-1160","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAss5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-blames-ukraine-scandal-on-impeachment-inaction_n_5da6600fe4b062bdcb1a53a7/RK=2/RS=hgbTdNVzQqubhXiW8y3T5POgLsc-","Elizabeth Warren Blames Ukraine Scandal On Impeachment Inaction After Mueller Report","“Impeachment is the way that we establish that this man will not be able to break the law over and over without consequence,” she said.","","10/15/2019 09:26 pm ET","“I know a confession when I see it. He did it in plain sight,” Harris said, referring to Trump openly calling for Ukraine and China to investigate Biden. “He has given us the evidence. It’s just being observant.”"
"1571523271-1073","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fmedicare-for-all-taxes_n_5da66578e4b062bdcb1a5abc/RK=2/RS=iW6ZakLw7ceMWRFILmoD3.35PuI-","Democrats Get Bogged Down In Same Gotcha Tax Question At Every Debate","Several candidates ganged up on Elizabeth Warren for not giving a more direct answer on taxes.","","10/15/2019 10:30 pm ET","Buttigieg and Sen. Amy Klobuchar of Minnesota praised Sanders for being direct."
"1571523284-1089","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","Kevin Robillard","10/15/2019 10:00 am ET",""
"1571523297-1144","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","“I’m healthy, I’m feeling great,” the 78-year-old said when asked about his health and age."
"1571523297-1124","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAtM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=OZhyqsMQust0HLJ0e6MA_i5qqY0-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Klobuchar quickly piled on: “I’m sorry, Elizabeth, but ... the difference between a plan and a pipe dream is something that you can actually get done.”"
"1571523284-1100","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAuM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-corporate-contributions-fundraising-2020_n_5da54b10e4b0058374e7f612/RK=2/RS=8KZ06rinSkGe4HP2DDgxIXhMUo8-","Elizabeth Warren Wants To Stop Corporate PACs From Donating To Candidates","The Democratic candidate’s stance on getting big money out of politics is getting more aggressive.","","10/15/2019 10:00 am ET","She’s also proposing making it illegal to consider campaign contributions when appointing ambassadors. Politicians in both parties have used plum diplomatic gigs as a way to reward major campaign donors. And she’ll close a loophole that has allowed some foreign companies to influence American elections."
"1571523265-1034","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Former Vice President Joe Biden has been at the top of the crowded field for months but will have to answer persistent though baseless allegations by Republican President Donald Trump of overseas wrongdoing. Massachusetts Sen. Elizabeth Warren has climbed to co-front runner but faces new questions about her biography. And Sen. Bernie Sanders of Vermont is out to prove he has the stamina for hours on stage, less than two weeks after a heart attack forced him to temporarily suspend campaigning."
"1571523290-1105","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAts5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-frontrunner_n_5da67271e4b062bdcb1a69c5/RK=2/RS=0oHA.VKhD85EE611KmipzYLmvNM-","Democratic Candidates Turn Fire On New Front-Runner Elizabeth Warren","Her 2020 challengers repeatedly went after her from the right, on everything from “Medicare for All” to the wealth tax.","Kevin Robillard","10/15/2019 09:47 pm ET",""
"1571523265-1037","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAvs5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=Ip2_CJKm3XojsGlZlkXGEtXG._Y-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","The event, hosted by CNN and The New York Times, is on the campus of Otterbein University, just outside Columbus in Ohio, a state that has long helped decide presidential elections but has drifted away from Democrats in recent years."
"1571523310-1171","https://search.huffpost.com/search;_ylt=Awr9Du4xiqtdwSMAK2ZsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1RlbjhvZ1c5UmxLNzBkVlI5NlI4NkEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxNgRxdWVyeQNlbGl6YWJldGglMjB3YXJyZW4EdF9zdG1wAzE1NzE1MjMyNDc-?p=elizabeth+warren&fr2=sb-top&fr=huffpost","","","Elizabeth Warren Clashes With Amy Klobuchar On Wealth Tax: 'The Rich Are Not Like You And Me'","https://search.huffpost.com/click/_ylt=Awr4xJS4iqtdwDMAsM5sBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552056/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2felizabeth-warren-wealth-tax-democratic-debate_n_5da65eace4b02253a2fa0fbc/RK=2/RS=kjNVmRsJlyXI9.OhKtZVZb3mcdY-","Elizabeth Warren Clashes With Klobuchar On Wealth Tax: ‘The Rich Are Not Like You And Me’","The Massachusetts senator criticized other Democrats at the debate for not hitting billionaires hard enough to help fix income inequality.","","10/15/2019 10:09 pm ET","Sen. Amy Klobuchar (Minn.), a moderate Democrat, used Warren’s answer to go after the candidate, who is currently one of the party’s front-runners and surging in polls. Klobuchar has not yet reached the polling threshold to qualify for the fifth Democratic debate in November."
