web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571026484-3657","https://www.nytimes.com/search?query=John+Mccain","Acting Defense Chief Says He Wouldn’t Have Hidden McCain ShipThe acting secretary, Patrick Shanahan, who is facing a tough Senate confirmation battle, told reporters that “our business is to run military operations and not become politicized.”By Helene Cooper and Ben DooleyPRINT EDITIONU.S. Official Says He Disagrees With White House Move on McCain Ship|June 1, 2019, Page A12","https://www.nytimes.com/2019/05/31/world/asia/trump-mccain-ship.html?searchResultPosition=8","Acting Defense Chief Says He Wouldn’t Have Hidden McCain Ship","null","","May 31, 2019","More than 36 hours after the first reports of the maneuvers surfaced, top Pentagon officials said they were still searching for answers about why the Navy had complied with the White House request."
"1571026480-3632","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","“I expect he would see the sailors on the ship and want to talk to them,” Mr. Keane said, “and deflect the fact that the ship is named after Senator McCain.”"
"1571026426-3349","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","2020 Elections","null",""
"1571026505-3757","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","The Joint Strike Fighter program was conceived in the 1990s as the most ambitious aircraft development effort in the Defense Department’s history. One company would oversee design and production of three different versions of an aircraft that could be operated by the United States Air Force, Navy and Marine Corps as well as America’s allies, who would help offset the development costs. The project would result in a technologically superior plane that would be manufactured in such large quantities that the jets would cost no more than the older planes it would replace."
"1571026433-3372","https://www.nytimes.com/search?query=John+Mccain","John McCain in DallasJohn McCain comments on the results from the March 4 primaries. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817099103/john-mccain-in-dallas.html?searchResultPosition=26","null","null","Hong Kong Protests","null",""
"1571026472-3564","https://www.nytimes.com/search?query=John+Mccain","John McCain: By the BookSenator John McCain, whose new book is “The Restless Wave,” thinks all children should read “Huckleberry Finn”: “It’s funny and it’s scary, and it teaches us to see past our differences.”PRINT EDITIONJohn McCain|May 6, 2018, Page BR8","https://www.nytimes.com/2018/05/03/books/review/john-mccain-by-the-book.html?searchResultPosition=11","John McCain: By the Book","null","","null","What do you plan to read next?"
"1571026451-3447","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","Site Feedback","null",""
"1571026470-3527","https://www.nytimes.com/search?query=John+Mccain","The Essential John McCainThe senator illustrates what it is to be an honorable citizen.By David BrooksPRINT EDITIONThe Essential  John McCain|October 20, 2017, Page A25","https://www.nytimes.com/2017/10/19/opinion/the-essential-john-mccain.html?searchResultPosition=12","The Essential John McCain","null","","Oct. 19, 2017","As the brilliant Spanish philosopher Javier Gomá Lanzón reminds us, most moral education happens by power of example. We publish the book of our lives every day through our actions, and through our conduct we teach one another what is worthy of admiration and what is worthy of disdain."
"1571026451-3437","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","© 2019 New York Times Company","null",""
"1571026426-3342","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","Diary of a Song","null",""
"1571026509-3793","https://www.nytimes.com/search?query=John+Mccain","Democrats, Try Speaking to the Whole of AmericaPresidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.By Truman AndersonPRINT EDITIONWant to Win in 2020? Fight Fair|August 21, 2019, Page A25","https://www.nytimes.com/2019/08/20/opinion/john-mccain-trump.html?searchResultPosition=1","Democrats, Try Speaking to the Whole of America","Presidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.","","null","I am not heartened by what I see of the Democratic campaign to oust President Trump. It is difficult to imagine that Donald Trump will be defeated if the Democratic nominee emerges from the primaries with the party broken into demographic shards. Indeed, a widening rift between accomplished centrists and impatient young progressives augurs a uniquely destructive general election."
"1571026505-3781","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","Lockheed has begun fronting its own money to buy spare parts in advance, with the expectation that the Defense Department will repay the company later. It’s also trying to roll all of the F-35’s needs together, so that its suppliers can deliver parts for both new aircraft and old. Winter is skeptical that Lockheed’s actions will fix the problem. “Lockheed Martin’s assertion that this will all be done in two years or so was the same thing that was said two years ago,” he said. “It’s always two years to success, every time we talk.” But Lockheed is only partly responsible for the shortage of parts. An April 2019 investigation by the Government Accountability Office found that the Pentagon had a repair backlog of about 4,300 parts, wasn’t managing its inventory properly and often lacked data on the cost and current location of its F-35 components."
"1571026463-3488","https://www.nytimes.com/search?query=John+Mccain","John McCainJohn McCain responds to the results of the Iowa caucus. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817101004/john-mccain.html?searchResultPosition=15","null","null","2020 Elections","null",""
"1571026477-3590","https://www.nytimes.com/search?query=John+Mccain","‘I Wasn’t Involved’ in Effort to Hide U.S.S. McCain, Trump SaysPresident Trump told reporters on Thursday that he was not aware of efforts to hide a Navy destroyer named in part after the late Senator John McCain during his visit to Japan this week.By The Associated Press","https://www.nytimes.com/video/us/politics/100000006532473/trump-mccain-ship.html?searchResultPosition=10","null","null","Work with Us","null",""
"1571026480-3624","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","Critics faulted Mr. Trump for what they said was a petty war of words against Mr. McCain, who died last year of brain cancer. They also derided him for what they said were his attempts to divide the military."
"1571026451-3420","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","Diary of a Song","null",""
"1571026426-3353","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","Diary of a Song","null",""
"1571026455-3449","https://www.nytimes.com/search?query=John+Mccain","The Paradoxes of John McCain“The Daily” looks at the senator’s complex legacy through his half-century of public life.","https://www.nytimes.com/2018/08/27/podcasts/the-daily/senator-john-mccain.html?searchResultPosition=18","null","null","","null","Senator John McCain was proud of his reputation as a maverick in American politics. Through pivotal moments in his life — as a prisoner of war, a young congressman, a presidential candidate, and, ultimately, an elder statesman — that reputation was both validated and challenged."
"1571026459-3455","https://www.nytimes.com/search?query=John+Mccain","John McCainA video clip from ""In  the Silent Echo Chamber.""Sylvia Rupani-Smith","https://www.nytimes.com/video/multimedia/1194836856281/john-mccain.html?searchResultPosition=16","null","null","2020 Elections","null",""
"1571026426-3358","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","Opinion","null",""
"1571026459-3468","https://www.nytimes.com/search?query=John+Mccain","John McCainA video clip from ""In  the Silent Echo Chamber.""Sylvia Rupani-Smith","https://www.nytimes.com/video/multimedia/1194836856281/john-mccain.html?searchResultPosition=16","null","null","Visual Investigations","null",""
"1571026484-3652","https://www.nytimes.com/search?query=John+Mccain","Acting Defense Chief Says He Wouldn’t Have Hidden McCain ShipThe acting secretary, Patrick Shanahan, who is facing a tough Senate confirmation battle, told reporters that “our business is to run military operations and not become politicized.”By Helene Cooper and Ben DooleyPRINT EDITIONU.S. Official Says He Disagrees With White House Move on McCain Ship|June 1, 2019, Page A12","https://www.nytimes.com/2019/05/31/world/asia/trump-mccain-ship.html?searchResultPosition=8","Acting Defense Chief Says He Wouldn’t Have Hidden McCain Ship","null","","May 31, 2019","In Washington, critics said that Mr. Trump’s dislike of Mr. McCain had set off a cascade of decisions by lower-level officials that not only dishonored the senator’s memory but also disrespected the sailors who serve on the ship that carries his name."
"1571026509-3794","https://www.nytimes.com/search?query=John+Mccain","Democrats, Try Speaking to the Whole of AmericaPresidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.By Truman AndersonPRINT EDITIONWant to Win in 2020? Fight Fair|August 21, 2019, Page A25","https://www.nytimes.com/2019/08/20/opinion/john-mccain-trump.html?searchResultPosition=1","Democrats, Try Speaking to the Whole of America","Presidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.","","null","Democrats must remember: Divisions among their own party’s traditional constituencies helped pave the way for Mr. Trump’s election. A narrow, polemical campaign — even if successful — will do the country further, lasting harm if it leaves large numbers of our citizens embittered and estranged. How Mr. Trump might be defeated matters in its own right."
"1571026505-3790","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","In some ways, that’s a feature of today’s changing battlefield. There will always be new threats to face, new upgrades to develop, new technical problems to solve. Defense Department officials continue to assert that the adaptiveness of the F-35 makes it the best option to stand up to such uncertainties. Which is a good thing if true, given that it’s the only option. Because even if the F-35 doesn’t manage to become the unbeatable plane the Pentagon dreamed of, it has become the unkillable program."
"1571026451-3425","https://www.nytimes.com/search?query=John+Mccain","Trump: ‘I Was Never a Fan of John McCain’President Trump responded to a reporter’s question Tuesday about his recent attacks on the late Senator John McCain, who died of brain cancer last year.By The New York Times","https://www.nytimes.com/video/us/politics/100000006418106/trump-mccain-video.html?searchResultPosition=19","null","null","Opinion","null",""
"1571026484-3643","https://www.nytimes.com/search?query=John+Mccain","Acting Defense Chief Says He Wouldn’t Have Hidden McCain ShipThe acting secretary, Patrick Shanahan, who is facing a tough Senate confirmation battle, told reporters that “our business is to run military operations and not become politicized.”By Helene Cooper and Ben DooleyPRINT EDITIONU.S. Official Says He Disagrees With White House Move on McCain Ship|June 1, 2019, Page A12","https://www.nytimes.com/2019/05/31/world/asia/trump-mccain-ship.html?searchResultPosition=8","Acting Defense Chief Says He Wouldn’t Have Hidden McCain Ship","null","","May 31, 2019","Mr. Shanahan has strenuously denied that he was aware of either the White House request or any moves the Navy made to comply with it. He said that he had asked his chief of staff to get to the bottom of the issue and that he hoped to have answers soon."
"1571026494-3706","https://www.nytimes.com/search?query=John+Mccain","Navy Destroyer John McCain Hidden During Trump’s Japan VisitWhile Navy officials insisted they did not hide the ship, they did give all of sailors aboard the day off on Tuesday as President Trump visited Yokosuka Naval Base in Japan.By Maggie Haberman and Helene CooperPRINT EDITIONWhite House Asked Navy To Hide McCain Warship|May 30, 2019, Page A19","https://www.nytimes.com/2019/05/29/us/politics/uss-mccain-navy-ship.html?searchResultPosition=5","Navy Destroyer John McCain Hidden During Trump’s Japan Visit","null","","May 29, 2019","Navy officials approached last week by The New York Times about plans for the McCain during Mr. Trump’s visit declined to comment. But one official said on Thursday that sailors aboard the destroyer were told to hide signs that identified that warship during Mr. Trump’s visit."
"1571026490-3688","https://www.nytimes.com/search?query=John+Mccain","Mulvaney Says McCain Ship Episode Is ‘Much Ado About Nothing’The White House again played down its directive to hide a Navy warship named after Senator John McCain as the Pentagon warned against politicizing the military.By Eric SchmittPRINT EDITIONMulvaney Dismisses Efforts to Hide a Warship From Trump|June 3, 2019, Page A12","https://www.nytimes.com/2019/06/02/us/politics/mulvaney-trump-mccain-ship.html?searchResultPosition=6","Mulvaney Says McCain Ship Episode Is ‘Much Ado About Nothing’","null","","June 2, 2019","Lt. Col. Joe Buccino, a spokesman for Mr. Shanahan, said in a statement that the secretary’s chief of staff had conveyed that same message to the White House military office."
"1571026505-3782","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","Again, it’s a problem that could be compounded by the move to full-rate production. As Lockheed is responsible for building a much larger number of jets and prioritizes delivering those new aircraft to its customers, the F-35s already in operation will face even stiffer competition for spare parts."
"1571026426-3350","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","Most-Viewed","null",""
"1571026480-3605","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","When several sailors from the McCain — wearing uniforms that bore the ship’s name and insignia — turned up anyway at the Wasp to hear Mr. Trump’s speech, they were turned away, the service member said. The service member, who requested anonymity because he was not allowed to speak publicly, said that a gate guard told the two sailors they were not allowed on the Wasp because they were from the McCain."
"1571026497-3721","https://www.nytimes.com/search?query=John+Mccain","John McCain and Trump’s Narcissism: A Clash at SeaThe White House coddles the president, even by disparaging a warship, its crew and a Navy hero.By Michelle CottlePRINT EDITIONMr. Trump’s Narcissism and a Clash at Sea|May 31, 2019, Page A26","https://www.nytimes.com/2019/05/30/opinion/donald-trump-john-mccain-navy-ship.html?searchResultPosition=4","John McCain and Trump’s Narcissism: A Clash at Sea","The White House coddles the president, even by disparaging a warship, its crew and a Navy hero.","Michelle Cottle","null",""
"1571026480-3603","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","Yet an effort to airbrush an American warship by covering its name with a giant tarp and then hiding it with a barge demonstrates how anxious the Trump administration has become about the grudges of the president. It also shows the extraordinary lengths officials in the bureaucracy are willing to go to avoid provoking Mr. Trump."
"1571026470-3524","https://www.nytimes.com/search?query=John+Mccain","The Essential John McCainThe senator illustrates what it is to be an honorable citizen.By David BrooksPRINT EDITIONThe Essential  John McCain|October 20, 2017, Page A25","https://www.nytimes.com/2017/10/19/opinion/the-essential-john-mccain.html?searchResultPosition=12","The Essential John McCain","null","","Oct. 19, 2017","Second, McCain is one of very few Republicans willing to stand up for the American story. Human beings can be rallied around one of three things: religion, tribe or ideals."
"1571026477-3570","https://www.nytimes.com/search?query=John+Mccain","‘I Wasn’t Involved’ in Effort to Hide U.S.S. McCain, Trump SaysPresident Trump told reporters on Thursday that he was not aware of efforts to hide a Navy destroyer named in part after the late Senator John McCain during his visit to Japan this week.By The Associated Press","https://www.nytimes.com/video/us/politics/100000006532473/trump-mccain-ship.html?searchResultPosition=10","null","null","The Dispatch","null",""
"1571026505-3755","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","Yet even as the program plows forward, unresolved technical issues have continued to emerge. In June, my colleagues and I at Defense News reported that the plane still faced at least 13 severe technical deficiencies during operational testing, including spikes in cabin pressure, some rare instances of structural damage at supersonic speeds and unpredictability while conducting extreme maneuvers — all problems that could affect the pilot’s safety or jeopardize a mission’s success. At the same time, the F-35s already delivered to squadrons have introduced new complications: On military bases around the United States, the high cost of operating the aircraft, a shortage of spare parts and a challenging new approach to updating the jet’s crucial software code have program officials and military leaders urgently looking for solutions. Still, they assure the public that nothing will prevent the program from moving forward. It’s a stance that breaks with the advice of the Government Accountability Office, which advised that all serious problems should be resolved before transitioning to full-rate production."
"1571026509-3795","https://www.nytimes.com/search?query=John+Mccain","Democrats, Try Speaking to the Whole of AmericaPresidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.By Truman AndersonPRINT EDITIONWant to Win in 2020? Fight Fair|August 21, 2019, Page A25","https://www.nytimes.com/2019/08/20/opinion/john-mccain-trump.html?searchResultPosition=1","Democrats, Try Speaking to the Whole of America","Presidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.","","null","Our country is rived for many reasons. Some have little to do with politics or government. But too little thought is given to the damage done, cycle after cycle, as candidates play the odds in pursuit of a slim but sufficient margin. Few can resist the temptation merely to excite their base and damn the rest of us as the cause of all the trouble. America cannot take much more of this. We must have candidates willing to engage the bewildered and polarized American electorate of the early 21st century as it is and to assume responsibility for the whole of it."
"1571026463-3508","https://www.nytimes.com/search?query=John+Mccain","John McCainJohn McCain responds to the results of the Iowa caucus. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817101004/john-mccain.html?searchResultPosition=15","null","null","Opinion","null",""
"1571026423-3316","https://www.nytimes.com/search?query=John+Mccain","John McCain on ImmigrationLess than 24 hours after a bill he had co-authored on immigration reform stalled in the Senate, Senator John McCain was on the stump discussing the issue.","https://www.nytimes.com/video/us/politics/1194817120381/john-mccain-on-immigration.html?searchResultPosition=30","null","null","2020 Elections","null",""
"1571026433-3401","https://www.nytimes.com/search?query=John+Mccain","John McCain in DallasJohn McCain comments on the results from the March 4 primaries. (NBC Video)","https://www.nytimes.com/video/us/politics/1194817099103/john-mccain-in-dallas.html?searchResultPosition=26","null","null","Terms of Sale","null",""
"1571026455-3452","https://www.nytimes.com/search?query=John+Mccain","The Paradoxes of John McCain“The Daily” looks at the senator’s complex legacy through his half-century of public life.","https://www.nytimes.com/2018/08/27/podcasts/the-daily/senator-john-mccain.html?searchResultPosition=18","null","null","","null","Tune in, and tell us what you think. Email us at thedaily@nytimes.com. Follow Michael Barbaro on Twitter: @mikiebarb. And if you’re interested in advertising with “The Daily,” write to us at thedaily-ads@nytimes.com."
"1571026497-3722","https://www.nytimes.com/search?query=John+Mccain","John McCain and Trump’s Narcissism: A Clash at SeaThe White House coddles the president, even by disparaging a warship, its crew and a Navy hero.By Michelle CottlePRINT EDITIONMr. Trump’s Narcissism and a Clash at Sea|May 31, 2019, Page A26","https://www.nytimes.com/2019/05/30/opinion/donald-trump-john-mccain-navy-ship.html?searchResultPosition=4","John McCain and Trump’s Narcissism: A Clash at Sea","The White House coddles the president, even by disparaging a warship, its crew and a Navy hero.","","null","For the White House staff, a United States Navy destroyer and its crew command less respect than the president’s fragile ego."
"1571026426-3365","https://www.nytimes.com/search?query=John+Mccain","John McCain in ArizonaJohn McCain struck a conciliatory tone toward his Republican nomination rivals as he celebrated Super Tuesday victories. (Video: NBC News)","https://www.nytimes.com/video/us/politics/1194817113299/john-mccain-in-arizona.html?searchResultPosition=29","null","null","Terms of Service","null",""
"1571026472-3557","https://www.nytimes.com/search?query=John+Mccain","John McCain: By the BookSenator John McCain, whose new book is “The Restless Wave,” thinks all children should read “Huckleberry Finn”: “It’s funny and it’s scary, and it teaches us to see past our differences.”PRINT EDITIONJohn McCain|May 6, 2018, Page BR8","https://www.nytimes.com/2018/05/03/books/review/john-mccain-by-the-book.html?searchResultPosition=11","John McCain: By the Book","null","","null","I’m old-fashioned or maybe just old. I like to hold the book I’m reading, turn its pages, and clap it shut when I’ve finished it. I usually read them one at a time, but sometimes I’ll set one aside for the time it takes to finish another that required my immediate attention. I read newspapers in the morning and books in the evenings and on airplanes."
"1571026470-3535","https://www.nytimes.com/search?query=John+Mccain","The Essential John McCainThe senator illustrates what it is to be an honorable citizen.By David BrooksPRINT EDITIONThe Essential  John McCain|October 20, 2017, Page A25","https://www.nytimes.com/2017/10/19/opinion/the-essential-john-mccain.html?searchResultPosition=12","The Essential John McCain","null","","Oct. 19, 2017","We’ve reached a point in which the tasks of paideia have been abandoned and neglected. “One could say,” Gomá writes in his book “Public Exemplarity,” “that we are looking for the ideal of a virtuous republic composed of citizens relieved of the burden of citizenship.”"
"1571026494-3720","https://www.nytimes.com/search?query=John+Mccain","Navy Destroyer John McCain Hidden During Trump’s Japan VisitWhile Navy officials insisted they did not hide the ship, they did give all of sailors aboard the day off on Tuesday as President Trump visited Yokosuka Naval Base in Japan.By Maggie Haberman and Helene CooperPRINT EDITIONWhite House Asked Navy To Hide McCain Warship|May 30, 2019, Page A19","https://www.nytimes.com/2019/05/29/us/politics/uss-mccain-navy-ship.html?searchResultPosition=5","Navy Destroyer John McCain Hidden During Trump’s Japan Visit","null","","May 29, 2019","Meghan McCain, John McCain’s daughter, spoke out on Twitter on Wednesday night against the White House request. Ms. McCain, who has rebuked the president over how he has spoken about her father, wrote that Mr. Trump was “threatened by the greatness of my dads incredible life,” adding that in the “nine months since he passed, Trump won’t let him RIP.”"
"1571026509-3791","https://www.nytimes.com/search?query=John+Mccain","Democrats, Try Speaking to the Whole of AmericaPresidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.By Truman AndersonPRINT EDITIONWant to Win in 2020? Fight Fair|August 21, 2019, Page A25","https://www.nytimes.com/2019/08/20/opinion/john-mccain-trump.html?searchResultPosition=1","Democrats, Try Speaking to the Whole of America","Presidential candidates should follow the example of my boss, John McCain, in avoiding divisive politics.","Truman Anderson","null",""
"1571026477-3592","https://www.nytimes.com/search?query=John+Mccain","‘I Wasn’t Involved’ in Effort to Hide U.S.S. McCain, Trump SaysPresident Trump told reporters on Thursday that he was not aware of efforts to hide a Navy destroyer named in part after the late Senator John McCain during his visit to Japan this week.By The Associated Press","https://www.nytimes.com/video/us/politics/100000006532473/trump-mccain-ship.html?searchResultPosition=10","null","null","Ad Choice","null",""
"1571026480-3625","https://www.nytimes.com/search?query=John+Mccain","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCainThe request was an effort to keep Mr. McCain’s name out of photographs while Mr. Trump was at a naval base in Japan.By Mark Landler and Eileen SullivanPRINT EDITIONHiding Ship but Exposing Goal: Let’s Not Provoke the President|May 31, 2019, Page A1","https://www.nytimes.com/2019/05/30/us/politics/trump-mccain-ship.html?searchResultPosition=9","Let’s Not Upset the President: The White House Tells the Navy to Hide the U.S.S. McCain","null","","May 30, 2019","“We have a long history of keeping our military apolitical,” said Representative Elissa Slotkin, a Michigan Democrat on the House Armed Services Committee who is a former Pentagon official. “The president’s team felt it was appropriate to politicize this event.”"
"1571026455-3448","https://www.nytimes.com/search?query=John+Mccain","The Paradoxes of John McCain“The Daily” looks at the senator’s complex legacy through his half-century of public life.","https://www.nytimes.com/2018/08/27/podcasts/the-daily/senator-john-mccain.html?searchResultPosition=18","null","null","","null","Listen and subscribe to our podcast from your mobile device: 
Via Apple Podcasts | Via RadioPublic | Via Stitcher"
"1571026505-3750","https://www.nytimes.com/search?query=John+Mccain","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet ProgramThe F-35 was once the Pentagon’s high-profile problem child. Has it finally moved past its reputation of being an overhyped and underperforming warplane?By Valerie InsinnaPRINT EDITIONAugust 22, 2019","https://www.nytimes.com/2019/08/21/magazine/f35-joint-strike-fighter-program.html?searchResultPosition=2","Inside America’s Dysfunctional Trillion-Dollar Fighter-Jet Program","null","","null","Christopher Bogdan, the Air Force lieutenant general in charge of the program at the time of the fire, received a call about the incident within the hour. His first reaction was relief that it had been detected before takeoff, a stroke of good fortune that allowed the pilot to escape uninjured. “If that engine problem would have occurred 30 seconds, 60 seconds, two minutes later, that airplane would have been airborne,” Bogdan said in a recent interview. “Heaven knows what could have happened then.”"
"1571026494-3701","https://www.nytimes.com/search?query=John+Mccain","Navy Destroyer John McCain Hidden During Trump’s Japan VisitWhile Navy officials insisted they did not hide the ship, they did give all of sailors aboard the day off on Tuesday as President Trump visited Yokosuka Naval Base in Japan.By Maggie Haberman and Helene CooperPRINT EDITIONWhite House Asked Navy To Hide McCain Warship|May 30, 2019, Page A19","https://www.nytimes.com/2019/05/29/us/politics/uss-mccain-navy-ship.html?searchResultPosition=5","Navy Destroyer John McCain Hidden During Trump’s Japan Visit","null","","May 29, 2019","White House aides, who spoke on the condition of anonymity because they were not permitted to speak publicly, confirmed the request was made but said that Mr. Trump did not know about it. A United States official said on Wednesday that the White House sent an email to the Navy with the request on May 15."
