web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1574569984-15663","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Bernie Sanders bashes Joe Biden, embraces Trump supporter during Nevada campaign stop","https://www.usatoday.com/story/news/politics/elections/2019/09/14/bernie-sanders-trump-supporter-embrace-carson-city-nevada-stop/2325879001/","Bernie Sanders bashes Joe Biden, embraces Trump supporter during Nevada campaign stop","null","","","Overall, Sanders’ latest appearance at UNR was less eventful than his previous stop on campus, when the progressive firebrand called out a small handful of pro-Trump supporters perched atop a nearby parking garage."
"1574569857-14405","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","https://www.usatoday.com/story/news/politics/elections/2019/11/12/election-2020-elizabeth-warrens-iowa-campaign-differs-from-her-rivals-efforts/2573843001/","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","null","","","Warren has created a policy-rich campaign focused on ""rewriting the basic rules in our economy"" that she says now favor the wealthy and leaves behind working families. She has rolled out more policy proposals than any other presidential candidate in the 2020 cycle."
"1574570027-15911","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","null","","","DES MOINES — Sen. Bernie Sanders canceled several planned Iowa events to recover from a heart attack, but his Iowa campaign staff are moving forward with or without him on the stump."
"1574570041-15969","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","https://www.usatoday.com/story/money/2019/10/04/mark-zuckerberg-weighs-bernie-sanders-attack-billionaires/3869852002/","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","null","","","""I understand where he's coming from,"" he said, noting he couldn't put a threshold on how much wealth is too much."
"1574570004-15815","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Joe Biden accidentally refers to Bernie Sanders as 'president'","https://www.usatoday.com/story/news/politics/elections/2019/09/12/democratic-debate-biden-accidentally-says-bernie-sanders-president/2306659001/","Joe Biden accidentally refers to Bernie Sanders as 'president'","null","Nicholas Wu","",""
"1574569947-15214","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Harry Reid says he won't endorse 2020 Democrat until Nevada caucus concludes","https://www.usatoday.com/story/news/politics/elections/2019/11/18/election-2020-harry-reid-will-not-endorse-until-after-nevada-caucus/4228894002/","Harry Reid says he won't endorse 2020 Democrat until Nevada caucus concludes","null","","","The storied Nevada senator talked about his distaste for dependency on polls numbers out of conservative-leaning states like Iowa."
"1574570020-15878","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","null","","","""I'm fortunate to have good health care and great doctors and nurses helping me to recover,"" Sanders added. ""None of us know when a medical emergency might affect us. And no one should fear going bankrupt if it occurs. Medicare for All!"""
"1574569956-15437","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","How to watch the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-how-watch-atlanta-debate-wednesday/4238523002/","How to watch the November Democratic debate","null","","","The complete list:Who is running for president in 2020? An interactive guide"
"1574569854-14365","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","DNC: New December debate location will be Loyola Marymount University","https://www.usatoday.com/story/news/politics/elections/2019/11/08/dnc-new-december-democratic-debate-location-loyola-marymount-university/2532823001/","DNC: New December debate location will be Loyola Marymount University","null","Rebecca Morin","",""
"1574569897-14748","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","https://www.usatoday.com/story/news/politics/2019/11/18/south-bend-mayor-pete-buttigiegs-presidential-bid-gay-man-once-inconceivable/2518915001/","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","null","","","Then there’s the criticism that Buttigieg is just too mainstream. The Victory Fund’s Parker says she has seen comments on social media that Buttigieg isn’t gay enough – but that misses the point, she says."
"1574569903-14773","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","null","","","In the 2018 midterms, contests that traditionally draw fewer voters than general elections, Latino voter turnout hit 36%, a doubling from 2014 that helped California Democratic candidates flip seven perennially Republican House seats."
"1574569897-14704","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","https://www.usatoday.com/story/news/politics/2019/11/18/south-bend-mayor-pete-buttigiegs-presidential-bid-gay-man-once-inconceivable/2518915001/","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","null","","","Iowa Poll:President Trump's popularity sky-high among registered Republicans"
"1574569918-14987","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","'Phony suppression poll': Trump bashes poll that shows him trailing against Biden, Sanders, Warren","https://www.usatoday.com/story/news/politics/elections/2019/09/11/trump-bashes-poll-has-him-trailing-biden-sanders-warren/2284395001/","'Phony suppression poll': Trump bashes poll that shows him trailing against Biden, Sanders, Warren","null","","","There is a margin of error of 3.5 percentage points, with 1,003 adults surveyed between Sept. 2-5. The interviews were conducted by landline and cell phones, as well as in English and Spanish."
"1574569972-15575","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Bernie Sanders' unique plan to legalize marijuana","https://www.usatoday.com/story/news/politics/elections/2019/08/12/bernie-sanders-legalize-marijuana-joe-rogan/39940327/","Bernie Sanders' unique plan to legalize marijuana","null","","","There's no doubt that cannabis reform has more potential to occur now in the U.S. than at any point over the past couple of decades. But that also doesn't mean it's a guarantee to happen anytime soon. Invest accordingly."
"1574569857-14377","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","https://www.usatoday.com/story/news/politics/elections/2019/11/12/election-2020-elizabeth-warrens-iowa-campaign-differs-from-her-rivals-efforts/2573843001/","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","null","","","Her campaign speech at the Democratic Wing Ding fundraiser didn't break new ground from the stumps she's given throughout Iowa since announcing her presidential campaign in January."
"1574569905-14837","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Climate Point: Marshall Islands fallout, and smog correlated to crime","https://www.usatoday.com/story/nletter/2019/11/15/climate-point-marshall-islands-fallout-smog-linked-crime/4193585002/","Climate Point: Marshall Islands fallout, and smog correlated to crime","null","","","Hard NOx. New satellite data show nitrogen oxide, a key smog ingredient, lingering."
"1574569891-14683","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Colin Kaepernick's private NFL workout, Prince Andrew's interview: 5 things to know this weekend","https://www.usatoday.com/story/news/2019/11/16/colin-kaepernick-nfl-workout-prince-andrew-interview-leonid-meteor-shower/4189555002/","Colin Kaepernick's private NFL workout, Prince Andrew's interview: 5 things to know this weekend","null","","","Britain's Prince Andrew's interview with the BBC airs this weekend in which the royal emphatically denies that he slept with one of Jeffrey Epstein's alleged ""sex slaves"" when she was 17. Andrew, 59, the Duke of York and Queen Elizabeth II's second son, has been mired in a toxic sex scandal dating to at least 2011, when his long friendship with the convicted sex offender Epstein lost him his role as a British trade envoy. ""I have no recollection of ever meeting this lady, none whatsoever,"" Andrew told BBC reporter Emily Maitlis about his accuser Virginia Roberts Giuffre. The interview, ""Prince Andrew & The Epstein Scandal: The Newsnight Interview,"" will be simulcast in the U.S. on BBC World News on Saturday (4 p.m. ET) and Sunday (6 a.m. ET)."
"1574569905-14846","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Climate Point: Marshall Islands fallout, and smog correlated to crime","https://www.usatoday.com/story/nletter/2019/11/15/climate-point-marshall-islands-fallout-smog-linked-crime/4193585002/","Climate Point: Marshall Islands fallout, and smog correlated to crime","null","","","That's all for this week. For more climate, energy and environment news, follow me on Twitter @janetwilson66. You can sign up to get Climate Point in your inbox for free here."
"1574569959-15447","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Bernie Sanders announces plan to deal with 'crisis' in American journalism, as he calls out 'Trump’s authoritarian bullying of the media'","https://www.usatoday.com/story/news/politics/elections/2019/08/27/2020-democrats-sanders-has-plan-help-journalism/2134162001/","Bernie Sanders announces plan to deal with 'crisis' in American journalism, as he calls out 'Trump’s authoritarian bullying of the media'","null","","","Sanders also faults mergers between outlets and conglomerates, and greed from places like Wall Street. For example, he mentions the proposed acquisition of Gannett by Gatehouse Media. Gannett owns USA TODAY and more than 100 other daily publications and digital marketing services."
"1574569857-14375","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","https://www.usatoday.com/story/news/politics/elections/2019/11/12/election-2020-elizabeth-warrens-iowa-campaign-differs-from-her-rivals-efforts/2573843001/","A look inside Elizabeth Warren's systematic, methodical approach to Iowa — and her rise in the polls","null","","","CEDAR FALLS, Ia. — When the first notes of Dolly Parton's ""9 to 5"" started playing over the sound system at a cattle call of 2020 Democratic presidential candidates this summer, the crowd roared."
"1574569949-15309","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","- John Fritze"
"1574570001-15780","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","https://www.usatoday.com/story/news/politics/elections/2019/09/21/election-2020-elizabeth-warren-narrowly-leading-joe-biden-in-iowa-poll/2407045001/","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","null","","","Among those who say they caucused for Sanders in 2016, 25% say they will do so again. Thirty-two percent say they will support Warren instead, and 12% opt for Buttigieg."
"1574569877-14552","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","Washington Post editor says Bernie Sanders favoring 'conspiracy theory' by linking coverage to Amazon, Jeff Bezos","https://www.usatoday.com/story/news/politics/elections/2019/08/13/bernie-sanders-criticizes-washington-post-coverage-baron-responds/1994986001/","Washington Post editor says Bernie Sanders favoring 'conspiracy theory' by linking coverage to Amazon, Jeff Bezos","null","","","Sanders later told The Des Moines Register that he was ""disappointed"" in the campaign employees that had complained to the press about the campaign's labor disputes."
"1574570001-15778","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","https://www.usatoday.com/story/news/politics/elections/2019/09/21/election-2020-elizabeth-warren-narrowly-leading-joe-biden-in-iowa-poll/2407045001/","Elizabeth Warren leads Iowa Poll for the first time, besting Joe Biden and Bernie Sanders","null","","","Sanders, too, has hit a new low among those younger than 35, falling from a high of 25% in March — just after he announced he would run. He dropped to 16% in June and is at 11% today."
"1574569999-15738","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/09/bernie-sanders-its-nonsense-he-hid-heart-attack/3923551002/","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","null","","","It wasn't until Friday that Sanders' campaign officially noted he'd had a heart attack. Arturo E. Marchand Jr. and Arun Guraraj, Sanders' treating physicians, said in a statement that the senator was “diagnosed with a myocardial infarction” at another facility before being transferred to Desert Springs Hospital Medical Center. A myocardial infarction is the medical term for a heart attack."
"1574569926-15049","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","https://www.usatoday.com/story/news/politics/elections/2019/11/16/iowa-poll-buttigieg-leads-iowa-followed-warren-sanders-biden/4218623002/","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","null","","","Former U.S. Rep. John Delaney of Maryland and author Marianne Williamson were not named as a first choice by any poll respondents."
"1574569949-15272","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","- Maureen Groppe"
"1574569903-14769","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","https://www.usatoday.com/story/news/politics/elections/2019/11/14/california-primary-2020-latinos-show-up-defeat-donald-trump/2522987001/","In California's 2020 primary, Latino voters could help Democrats defeat President Trump","null","","","“This election is really important,” Garcia says as a largely youthful crowd gathers at Civic Center Plazain San Francisco ahead of Yang's speech. “That said, most candidates really aren’t reaching out to us yet."""
"1574569943-15192","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Donald Trump and allies attack Democratic candidates over impeachment drive","https://www.usatoday.com/story/news/politics/elections/2019/11/20/donald-trump-and-allies-attack-democratic-candidates-over-impeachment/4243252002/","Donald Trump and allies attack Democratic candidates over impeachment drive","null","","","Biden said he has learned one thing from the impeachment hearings: ""Donald Trump doesn't want me to be the nominee. That's pretty clear."""
"1574569949-15290","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","Sanders said he’s introduced legislation to declare climate change a national emergency and the government may also have to prosecute the fossil fuel industry for lying about how their product affects the planet."
"1574570020-15874","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","null","Aamer Madhani","",""
"1574569841-14301","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","'I think they will decide the race': Can young voters again push Democrats to victory in 2020?","https://www.usatoday.com/story/news/politics/elections/2019/11/04/election-2020-young-voters-key-democrats-path-beating-trump/2458445001/","Play this for 1 minute and see why everyone is addicted","null","","","Reach Joey Garrison on Twitter @joeygarrison. Reach Rebecca Morin on Twitter @RebeccaMorin_"
"1574569866-14469","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","Sen. Richard Blumenthal got Santa Clarita news while debating gun control on Senate floor","https://www.usatoday.com/story/news/politics/2019/11/14/santa-clarita-blumenthal-learned-shooting-during-gun-control-talk/4193955002/","Sen. Richard Blumenthal got Santa Clarita news while debating gun control on Senate floor","null","","","""It is truly outrageous that at the very same time the Santa Clarita school shooting was happening, Senate Republicans—led by Mitch McConnell—refused to pass gun safety legislation,"" Sen. Bernie Sanders, a 2020 Democratic candidate, tweeted."
"1574569926-15043","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","https://www.usatoday.com/story/news/politics/elections/2019/11/16/iowa-poll-buttigieg-leads-iowa-followed-warren-sanders-biden/4218623002/","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","null","","","2020 campaign:Democratic hopefuls will converge on the Las Vegas Strip Sunday to make their cases"
"1574569839-14221","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","After a surge in polls, Buttigieg heads into the debate as a target","https://www.usatoday.com/story/news/politics/elections/2019/11/19/democratic-debate-pete-buttigieg-target-after-rise-polls/4238453002/","After a surge in polls, Buttigieg heads into the debate as a target","null","","","According to the campaign, some leaders withdrew previously made endorsements and their names were removed. The list of 400 people was intended to show biracial support, the campaign said, not just endorsements from African Americans. And the photo is a stock image, the campaign said."
"1574569910-14867","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Latino Iowans are playing a bigger role in the caucuses — and Democrats are paying attention","https://www.usatoday.com/story/news/politics/elections/2019/11/09/election-2020-latino-voters-in-iowa-playing-a-bigger-role-in-iowa-caucuses/2534317001/","Latino Iowans are playing a bigger role in the caucuses — and Democrats are paying attention","null","Robin Opsahl","",""
"1574569949-15361","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","After October’s three-hour debate, tonight’s two-hour version may fly by. The candidates won’t be giving opening statements and will have only about one minute at the end to make a final pitch."
"1574569897-14713","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","https://www.usatoday.com/story/news/politics/2019/11/18/south-bend-mayor-pete-buttigiegs-presidential-bid-gay-man-once-inconceivable/2518915001/","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","null","","","Buttigieg himself says he’s mindful of the example he sets. On his campaign bus last week,  he said he couldn’t imagine what it would have been like for a teenage version of himself to see a viable, ""out"" candidate for president."
"1574569843-14312","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","Cardi B's latest video collaborator? It's Bernie Sanders","https://www.usatoday.com/story/entertainment/celebrities/2019/07/29/cardi-b-and-bernie-sanders-team-presidential-campaign-video/1863371001/","Cardi B's latest video collaborator? It's Bernie Sanders","null","","","At the end of a ""Pod Save America"" podcast last week, Sanders was asked whether Cardi B would perform at his inauguration, should he be elected: ""We're putting together a committee to take a look at that."""
"1574569956-15427","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","How to watch the November Democratic debate","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-how-watch-atlanta-debate-wednesday/4238523002/","How to watch the November Democratic debate","null","","","Ten candidates for president will be on stage Wednesday night in the fifth debate of the Democratic primary."
"1574569949-15352","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","The first question dived into the ongoing impeachment inquiry, with Warren being asked how she will try to convince her Republican colleagues to remove President Donald Trump if he is impeached by the House."
"1574570020-15881","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","null","","","The Democratic socialist has boasted that most of his campaign war chest comes from small donors."
"1574569897-14720","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","https://www.usatoday.com/story/news/politics/2019/11/18/south-bend-mayor-pete-buttigiegs-presidential-bid-gay-man-once-inconceivable/2518915001/","Will Pete Buttigieg be the first gay president? Older LGBTQ Americans celebrate his run","null","","","He’s not for free college but has a plan for public colleges to be free for students from families earning less than $100,000 a year."
"1574569981-15642","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Phase out nuclear power? Elizabeth Warren and Bernie Sanders locked in absurd arms race","https://www.usatoday.com/story/opinion/2019/09/11/no-nuclear-power-elizabeth-warren-bernie-sanders-absurd-editorials-debates/2234071001/","Phase out nuclear power? Elizabeth Warren and Bernie Sanders locked in absurd arms race","null","","","While it does have the vice of the radioactive waste it produces and the potential for catastrophic meltdowns, it is not without its virtues. In addition to not emitting any carbon, nuclear (along with hydro) produces a lot of power at night because it can’t be easily turned off. This means that people who live in areas powered by nuclear or hydro who buy electric cars can charge them at night with zero-emissions power."
"1574570020-15880","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","null","","","Sanders has kept a breakneck campaign schedule since entering the race in February and has been a prolific fundraiser. He announced this week that he had collected $25.3 million from small donors – the largest quarter for any Democratic candidate this year."
"1574569923-15015","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Majority of likely Iowa Democratic caucusgoers shy away from 'Medicare for All'","https://www.usatoday.com/story/news/politics/elections/2019/11/19/iowa-poll-majority-pick-health-care-other-than-medicare-all/4236640002/","Majority of likely Iowa Democratic caucusgoers shy away from 'Medicare for All'","null","","","Election 2020:Majority of young voters want Trump impeached, removed from office, poll finds"
"1574570050-15990","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Bernie Sanders will not participate in LGBTQ town hall after heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/07/bernie-sanders-wont-attend-cnn-lgbtq-town-hall-after-heart-attack/3903074002/","Bernie Sanders will not participate in LGBTQ town hall after heart attack","null","","","His doctors said Sanders’ “hospital course was uneventful with good expected progress.”"
"1574569961-15469","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Bernie Sanders unleashes $16 trillion climate plan that builds on Green New Deal","https://www.usatoday.com/story/news/politics/elections/2019/08/22/bernie-sanders-climate-plan-green-new-deal-follow-costs-16-trillion/2081655001/","Bernie Sanders unleashes $16 trillion climate plan that builds on Green New Deal","null","","","As scientists warn of the imminent consequences of global warming, the Green New Deal has been a rallying point for liberals in the party's base as well as Democratic presidential contenders in the crowded field. But Republicans have argued that the plan is too radical and would drive the economy off a cliff and lead to a huge tax increase."
"1574569877-14551","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","Washington Post editor says Bernie Sanders favoring 'conspiracy theory' by linking coverage to Amazon, Jeff Bezos","https://www.usatoday.com/story/news/politics/elections/2019/08/13/bernie-sanders-criticizes-washington-post-coverage-baron-responds/1994986001/","Washington Post editor says Bernie Sanders favoring 'conspiracy theory' by linking coverage to Amazon, Jeff Bezos","null","","","In July, The Post published a story about labor disputes on the Sanders campaign. The campaign's union had sparred with management as they formed a union, and some staff had complained to The Post about not being paid $15 an hour."
"1574570018-15862","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=2","Bernie Sanders heart scare: Democrats on campaign trail & House leadership may be too old","https://www.usatoday.com/story/opinion/2019/10/02/bernie-sanders-heart-surgery-stent-artery-blockage-trump-impeachment-column/3814602002/","Bernie Sanders heart scare: Democrats on campaign trail & House leadership may be too old","null","","","Seniority in Congress for Democrats has always been a mixed blessing. When majorities switch or committee chairs are defeated or die, the next person in line in terms of length of service on the committee automatically steps in to take the gavel."
"1574569981-15641","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=3","Phase out nuclear power? Elizabeth Warren and Bernie Sanders locked in absurd arms race","https://www.usatoday.com/story/opinion/2019/09/11/no-nuclear-power-elizabeth-warren-bernie-sanders-absurd-editorials-debates/2234071001/","Phase out nuclear power? Elizabeth Warren and Bernie Sanders locked in absurd arms race","null","","","Which brings us back to to nuclear."
"1574569860-14421","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","Democratic debate in Atlanta: From A to F, Mastio & Lawrence grade the 2020 candidates","https://www.usatoday.com/story/opinion/2019/11/21/democratic-debate-atlanta-mastio-lawrence-grade-2020-candidates-column/4251937002/","Democratic debate in Atlanta: From A to F, Mastio & Lawrence grade the 2020 candidates","null","Jill Lawrence","",""
"1574569926-15048","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=4","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","https://www.usatoday.com/story/news/politics/elections/2019/11/16/iowa-poll-buttigieg-leads-iowa-followed-warren-sanders-biden/4218623002/","Iowa Poll: Pete Buttigieg rockets to the top of the 2020 field as a clear front-runner","null","","","U.S. Sen. Michael Bennet of Colorado follows at 1%. Montana Gov. Steve Bullock, former housing secretary Julián Castro and former U.S. Rep. Joe Sestak of Pennsylvania round to 0%."
