web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571098797-5370","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","Bizarre, isn’t it?"
"1571098797-5360","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","And now she may yet compete against Mr. Trump, a former owner of the Miss Universe pageant, who poked fun at Carly Fiorina’s face and asked, “Would anyone vote for that?” In Mr. Trump’s spiteful eye, even Angelina Jolie is unattractive and Heidi Klum is “no longer a 10.”"
"1571098793-5343","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","T Magazine","null",""
"1571098774-5277","https://www.nytimes.com/search?query=Sarah+Palin","Meet the Sarah Palin sisterhoodBy Kim SeversonPRINT EDITIONSeptember 5, 2008","https://www.nytimes.com/2008/09/05/world/americas/05iht-05women.15920493.html?searchResultPosition=26","Meet the Sarah Palin sisterhood","null","","Sept. 5, 2008","So when Palin, then a young mother, ran for the City Council in 1992, of course they voted for her. And they kept doing so, for mayor and then for governor — especially the women who, like her, had small children, hated abortion and prayed every day."
"1571098814-5460","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Opinion","null",""
"1571098814-5457","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Magazine","null",""
"1571098768-5271","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","","Jan. 23, 2016","Hillary Clinton is presenting herself as the embodiment of women, an American Marianne, pushing her gender in an all-for-one-one-for-all, now-or-never way. She’s even campaigning this week in Iowa with Billie Jean King. Women should support her because if she founders, it will be bad for women. One Democratic senator said privately that many Democrats believe that Hillary is still the presumed nominee only because she is a woman."
"1571098797-5369","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","“In effect, we had typically ‘man lighting’ and ‘female lighting’ — and they weren’t the same. Also, because our editorial policy was not to alter news photos, we generally did not use close-up images of women on the cover because of the potential for an unflattering image.”"
"1571098793-5325","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","2020 Elections","null",""
"1571098805-5382","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s HometownIn Wasilla, Alaska, Gov. Sarah Palin's hometown, virtually everyone knows her and most are very proud, although she has her critics.","https://www.nytimes.com/slideshow/2008/09/03/us/politics/20080903-WASILLA_index.html?searchResultPosition=14","null","null","","null",""
"1571098797-5357","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","Julia Baird","Feb. 26, 2016",""
"1571098793-5350","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Ad Choice","null",""
"1571098768-5270","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","","Jan. 23, 2016","When she saw Track off to Iraq in 2008, she echoed W.’s specious argument, calling the war a “righteous cause” to avenge “the enemies who planned and carried out” 9/11. But in her endorsement of Trump, she praised Rand Paul, who thinks we should have left Saddam Hussein in place, and argued that America should stop “footin’ the bill” for oil-rich nations and “their squirmishes that have been going on for centuries, where they’re fightin’ each other and yellin’ ‘Allah akbar,’ calling jihad on each other’s heads for ever and ever.”"
"1571098809-5439","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Contact Us","null",""
"1571098814-5455","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Diary of a Song","null",""
"1571098814-5468","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Magazine","null",""
"1571098793-5339","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","The Dispatch","null",""
"1571098793-5336","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","2020 Elections","null",""
"1571098809-5434","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Magazine","null",""
"1571098814-5453","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Visual Investigations","null",""
"1571098793-5329","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Diary of a Song","null",""
"1571098807-5408","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Advertising","null",""
"1571098768-5252","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","Maureen Dowd","Jan. 23, 2016",""
"1571098774-5290","https://www.nytimes.com/search?query=Sarah+Palin","Meet the Sarah Palin sisterhoodBy Kim SeversonPRINT EDITIONSeptember 5, 2008","https://www.nytimes.com/2008/09/05/world/americas/05iht-05women.15920493.html?searchResultPosition=26","Meet the Sarah Palin sisterhood","null","","Sept. 5, 2008","""Sarah's appeal,"" Mystrom said, ""is that she is everywoman and she became what every woman thinks she can become."""
"1571098793-5324","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Hong Kong Protests","null",""
"1571098807-5405","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","© 2019 New York Times Company","null",""
"1571098814-5482","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Site Feedback","null",""
"1571098807-5393","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Opinion","null",""
"1571098797-5379","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","The real question here is about perfection: the standards by which women are judged, and the seemingly ever-present, imposed need to airbrush the images of women. Even vice-presidential candidates. This is something we must ask if we want to shrink the too-long list of things that distract people from what women actually say when we try to speak in public."
"1571098774-5297","https://www.nytimes.com/search?query=Sarah+Palin","Meet the Sarah Palin sisterhoodBy Kim SeversonPRINT EDITIONSeptember 5, 2008","https://www.nytimes.com/2008/09/05/world/americas/05iht-05women.15920493.html?searchResultPosition=26","Meet the Sarah Palin sisterhood","null","","Sept. 5, 2008","This summer, several Christian groups came together for a day of prayer at the arena. Palin was there with her infant Trig in her arms and a daughter, Piper, nearby."
"1571098809-5421","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Diary of a Song","null",""
"1571098776-5308","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin, Rage WhispererShe is the American politician most fluent in anger, and she paved the way for Donald J. Trump.By Nicolle WallacePRINT EDITIONJanuary 26, 2016, Page A27","https://www.nytimes.com/2016/01/26/opinion/sarah-palin-rage-whisperer.html?searchResultPosition=25","Sarah Palin, Rage Whisperer","null","","Jan. 25, 2016","Mr. Trump’s bet: When the politician most fluent in American rage roars, the movement she gave voice to in the fall of 2008 will roar back today."
"1571098768-5259","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","","Jan. 23, 2016","Before Palin, if a woman flamed out in a spectacular fashion, it was considered an X through the X chromosome. If Billie Jean King lost to Bobby Riggs, women would be seen as second-class athletes. If Geraldine Ferraro seemed unfit for the White House, all women might be judged incapable."
"1571098768-5262","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","","Jan. 23, 2016","Ordinarily, it’s dicey to focus on what a woman in politics is wearing. But again, Palin has freed us up. She sported a cardigan so gaudy and rogue at her Iowa endorsement of Donald Trump (the man who viciously mocked her former running mate’s war record) that we would be remiss not to mention that it was the sartorial reflection of Palin and Trump themselves."
"1571098814-5478","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Terms of Service","null",""
"1571098814-5474","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Work with Us","null",""
"1571098774-5300","https://www.nytimes.com/search?query=Sarah+Palin","Meet the Sarah Palin sisterhoodBy Kim SeversonPRINT EDITIONSeptember 5, 2008","https://www.nytimes.com/2008/09/05/world/americas/05iht-05women.15920493.html?searchResultPosition=26","Meet the Sarah Palin sisterhood","null","","Sept. 5, 2008","But Doogan said her image was carefully cultivated to do just that."
"1571098776-5313","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin, Rage WhispererShe is the American politician most fluent in anger, and she paved the way for Donald J. Trump.By Nicolle WallacePRINT EDITIONJanuary 26, 2016, Page A27","https://www.nytimes.com/2016/01/26/opinion/sarah-palin-rage-whisperer.html?searchResultPosition=25","Sarah Palin, Rage Whisperer","null","","Jan. 25, 2016","Ms. Palin owned the resentment voters in the Republican Party. They became her cause. And when the campaign concluded, she became the poster politician for the Tea Party movement. She was its first star, and hers became a coveted endorsement. Ms. Palin typically picks candidates who are trying to unseat incumbents and more experienced politicians, an ironic development considering that she was selected as a running mate to reinforce Mr. McCain’s brand as a “maverick” — but a maverick who worked within the Senate and the Republican Party."
"1571098807-5383","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Hong Kong Protests","null",""
"1571098807-5414","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Help","null",""
"1571098793-5338","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Visual Investigations","null",""
"1571098765-5250","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s Alaskan RhapsodyOther politicians have found new ways to reach core voters, but having one’s own hagiographic reality show is a chapter in an entirely new playbook.By David FirestonePRINT EDITIONDecember 9, 2010, Page A46","https://www.nytimes.com/2010/12/09/opinion/09thu4.html?searchResultPosition=29","null","null","DAVID FIRESTONE","null",""
"1571098797-5362","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","Take, for example, an incident during the run-up to the 2008 presidential election, when I was a senior editor at Newsweek. We were given about 15 minutes to snap Senator John McCain and his running mate, whose identity was at that time a guarded secret: The photo of Mr. McCain and Ms. Palin ran on the cover of our Sept. 8 issue, devoted to the Republican convention."
"1571098832-5497","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s Defamation Suit Against New York Times Is ReinstatedThe lawsuit stems from a 2017 editorial that the former vice presidential candidate contends tried to link her to a 2011 mass shooting in Arizona.By Marc TracyPRINT EDITIONPalin’s Lawsuit Against Times Is Reinstated|August 7, 2019, Page B4","https://www.nytimes.com/2019/08/06/business/sarah-palin-lawsuit-new-york-times.html?searchResultPosition=1","Sarah Palin’s Defamation Suit Against New York Times Is Reinstated","null","","Aug. 6, 2019","Eileen Murphy, a spokeswoman for The Times, said, “We are disappointed in the decision and intend to continue to defend the action vigorously.”"
"1571098800-5380","https://www.nytimes.com/search?query=Sarah+Palin","A Sarah Palin ThanksgivingBy The Editorial Board","https://theboard.blogs.nytimes.com/2008/11/21/a-sarah-palin-thanksgiving/?searchResultPosition=16","null","null","The New York Times Company","null",""
"1571098776-5307","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin, Rage WhispererShe is the American politician most fluent in anger, and she paved the way for Donald J. Trump.By Nicolle WallacePRINT EDITIONJanuary 26, 2016, Page A27","https://www.nytimes.com/2016/01/26/opinion/sarah-palin-rage-whisperer.html?searchResultPosition=25","Sarah Palin, Rage Whisperer","null","","Jan. 25, 2016","DONALD J. TRUMP has made a shrewd bet. For the first time since he descended an escalator in Trump Tower last June to announce that this time, he really was running for president, he ceded control of his campaign message. He handed the Trump-bedecked podium over to Sarah Palin."
"1571098807-5401","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Magazine","null",""
"1571098809-5437","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Opinion","null",""
"1571098776-5318","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin, Rage WhispererShe is the American politician most fluent in anger, and she paved the way for Donald J. Trump.By Nicolle WallacePRINT EDITIONJanuary 26, 2016, Page A27","https://www.nytimes.com/2016/01/26/opinion/sarah-palin-rage-whisperer.html?searchResultPosition=25","Sarah Palin, Rage Whisperer","null","","Jan. 25, 2016","We’ll never know if Sarah Palin would have taken her turn atop the polls at any point during this year’s Republican primary if she’d decided to run. Her inclusion may be the only thing that could have made it more extraordinary. During Ms. Palin’s 37-minute score settling-slash-endorsement address last week, Mr. Trump seemed, at times, uncomfortable and eager for her to wrap things up. Should he come out on top in Iowa, he has her to thank."
"1571098784-5320","https://www.nytimes.com/search?query=Sarah+Palin","‘Sarah Palin for Poet Laureate’Politics | Sarah Palin is “a poet, and a fine one at that,” a columnist says, citing a comment on Fox.By Tom Kuntz","https://ideas.blogs.nytimes.com/2008/11/26/sarah-palin-for-poet-laureate/?searchResultPosition=22","null","null","The New York Times Company","null",""
"1571098832-5496","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s Defamation Suit Against New York Times Is ReinstatedThe lawsuit stems from a 2017 editorial that the former vice presidential candidate contends tried to link her to a 2011 mass shooting in Arizona.By Marc TracyPRINT EDITIONPalin’s Lawsuit Against Times Is Reinstated|August 7, 2019, Page B4","https://www.nytimes.com/2019/08/06/business/sarah-palin-lawsuit-new-york-times.html?searchResultPosition=1","Sarah Palin’s Defamation Suit Against New York Times Is Reinstated","null","","Aug. 6, 2019","“This is — and has always been — a case about media accountability,” Libby Locke and Ken Turkel, lawyers for Ms. Palin, said in a statement on Tuesday. “We are pleased with the court’s decision, and we look forward to starting discovery and ultimately proceeding to trial.”"
"1571098809-5433","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","How We Got Here","null",""
"1571098793-5331","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Magazine","null",""
"1571098793-5344","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","Op-Docs","null",""
"1571098797-5376","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","In “The Woman in White,” the character Marian Halcombe is described as having “dark down on her upper lip” that “was almost a mustache.” Yet when Wilkie Collins’s 1859 story was adapted as a musical by Andrew Lloyd Webber in 2004, this aspect of her appearance was ignored so that the audience would not be “distracted” by her facial hair."
"1571098793-5354","https://www.nytimes.com/search?query=Sarah+Palin","The Sarah Palin RoadshowIt was one part book tour and one part political festival as the former Alaska governor began her long-awaited bus tour.Ben Werschkul","https://www.nytimes.com/video/us/politics/1247465795225/the-sarah-palin-roadshow.html?searchResultPosition=18","null","null","RSS","null",""
"1571098797-5373","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s MustacheWhen unwanted facial hair brings unfair scrutiny.By Julia BairdPRINT EDITIONFebruary 26, 2016, Page A29","https://www.nytimes.com/2016/02/26/opinion/campaign-stops/sarah-palins-mustache.html?searchResultPosition=17","Sarah Palin’s Mustache","null","","Feb. 26, 2016","And why, in particular, do we stigmatize female facial hair so savagely? As Victorian literature reveals, women have long sported mustaches, and were not always judged so sorely for it. When Tess rides away with Alec in Thomas Hardy’s “Tess of the D’Urbervilles,” a character’s mother laughs while “stroking her mustache.”"
"1571098807-5407","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Work with Us","null",""
"1571098809-5441","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Advertising","null",""
"1571098809-5431","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","The Dispatch","null",""
"1571098807-5388","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin's SpeechIn her acceptance speech before a roaring crowd in Dayton, Ohio, Gov. Sarah Palin, a 44-year-old mother of five, said she was honored to be chosen.","https://www.nytimes.com/video/multimedia/1194817104817/sarah-palin-s-speech.html?searchResultPosition=13","null","null","Diary of a Song","null",""
"1571098809-5417","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","2020 Elections","null",""
"1571098768-5272","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin Saves FeminismShe’s helped recast outmoded assumptions, and now a woman can stumble and babble without taking down the whole gender.By Maureen DowdPRINT EDITIONJanuary 24, 2016, Page SR13","https://www.nytimes.com/2016/01/24/opinion/sunday/sarah-palin-saves-feminism.html?searchResultPosition=28","Sarah Palin Saves Feminism","null","","Jan. 23, 2016","But Palin has done us a favor by proving that a woman can stumble, babble incoherently on stage and spew snide garbage, and it isn’t a blot on the female copybook."
"1571098809-5444","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin’s SpeechFormer Gov. Sarah Palin of Alaska told the gathering, ""It is so humbling to get to be here with you today, patriots. You who are motivated and engaged ... and knowing never to retreat.""None None","https://www.nytimes.com/video/us/politics/1248068934992/sarah-palin-s-speech.html?searchResultPosition=12","null","null","Terms of Service","null",""
"1571098776-5310","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin, Rage WhispererShe is the American politician most fluent in anger, and she paved the way for Donald J. Trump.By Nicolle WallacePRINT EDITIONJanuary 26, 2016, Page A27","https://www.nytimes.com/2016/01/26/opinion/sarah-palin-rage-whisperer.html?searchResultPosition=25","Sarah Palin, Rage Whisperer","null","","Jan. 25, 2016","As a senior adviser to the McCain-Palin campaign in 2008, I understand why, to this day, Senator McCain remains gracious toward Ms. Palin. Despite her shortcomings, she brought out the largest crowds that we’d seen since the campaign started. Voters stood for hours on the rope line to meet her. Her legacy lies in her innate ability to wrap herself in the anger that those voters felt. While Senator McCain seemed slightly unnerved by the intensity of their discontent, Ms. Palin basked in it."
"1571098814-5476","https://www.nytimes.com/search?query=Sarah+Palin","Sarah Palin on the ConventionJeff Zeleny spoke with Sarah Palin about the Republican convention.None None","https://www.nytimes.com/video/multimedia/100000001355369/sarah-palin-on-the-convention.html?searchResultPosition=9","null","null","Ad Choice","null",""
