web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571099392-6697","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling PovertyAfter the Green New Deal and Medicare for all, Representative Alexandria Ocasio-Cortez is turning her attention — and that of her supporters — to poverty and housing.By Lola FaduluPRINT EDITIONOcasio-Cortez Unveils Legislative Plan to Tackle ‘Root Causes’ of Poverty|September 25, 2019, Page A12","https://www.nytimes.com/2019/09/25/us/politics/alexandria-ocasio-cortez-poverty.html?searchResultPosition=3","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling Poverty","null","","Sept. 25, 2019","WASHINGTON — For a House freshman and political neophyte, Representative Alexandria Ocasio-Cortez of New York has proved to be remarkably adept at shaping the debate on her Democratic Party’s left flank, boosting the visibility of single-payer health care through her support of “Medicare for all” and elevating climate change with her Green New Deal."
"1571099398-6746","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez and the Political Cost of HairWhy are we so obsessed?By Vanessa Friedman","https://www.nytimes.com/2019/10/11/style/alexandria-ocasio-cortez-hair-cost.html?searchResultPosition=1","Alexandria Ocasio-Cortez and the Political Cost of Hair","Why are we so obsessed?","","null","Ms. Ocasio-Cortez herself tweeted out a statement, saying that Vice President Mike Pence “used *taxpayer funds* — not personal ones — to spend several thousand haircuts’ worth of public money on a visit to Trump golf courses.”"
"1571099392-6696","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling PovertyAfter the Green New Deal and Medicare for all, Representative Alexandria Ocasio-Cortez is turning her attention — and that of her supporters — to poverty and housing.By Lola FaduluPRINT EDITIONOcasio-Cortez Unveils Legislative Plan to Tackle ‘Root Causes’ of Poverty|September 25, 2019, Page A12","https://www.nytimes.com/2019/09/25/us/politics/alexandria-ocasio-cortez-poverty.html?searchResultPosition=3","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling Poverty","null","Lola Fadulu","Sept. 25, 2019",""
"1571099343-6304","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Twitter Unlocks Mitch McConnell’s Campaign Account After PressureThe campaign posted a video of people making violent threats against the majority leader. Twitter said the video violated its policy, but restored the tweet after a review.By Matt StevensPRINT EDITIONAugust 9, 2019","https://www.nytimes.com/2019/08/08/us/politics/twitter-mitch-mcconnell.html?searchResultPosition=19","Twitter Unlocks Mitch McConnell’s Campaign Account After Pressure","null","","Aug. 8, 2019","As of Friday afternoon, the tweet in question was visible once again."
"1571099368-6532","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Jane Fonda Arrested During Climate Protest Outside U.S. CapitolThe 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.By Neil Vigdor","https://www.nytimes.com/2019/10/11/us/jane-fonda-arrested.html?searchResultPosition=11","Jane Fonda Arrested During Climate Protest Outside U.S. Capitol","The 81-year-old actress was charged with unlawful demonstration and was later released on her own recognizance, Capitol Police said.","Neil Vigdor","null",""
"1571099362-6454","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.By Emily Cochrane and Sheryl Gay StolbergPRINT EDITIONFreshmen Democrats On Left and in Middle, Lead Push for Inquiry|September 26, 2019, Page A16","https://www.nytimes.com/2019/09/25/us/politics/freshman-democrats-impeachment.html?searchResultPosition=13","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.","The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.","","null","WASHINGTON — On the first day of the 116th Congress, the strident cry of a first-term lawmaker encapsulated the fervor of the progressive left for impeaching President Trump."
"1571099324-6200","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Is the Future of the Democratic PartyYou can credit social movements for that.By Barbara RansbyPRINT EDITION‘The Squad’ Is the Future|August 9, 2019, Page A23","https://www.nytimes.com/2019/08/08/opinion/the-squad-democrats.html?searchResultPosition=25","‘The Squad’ Is the Future of the Democratic Party","You can credit social movements for that.","","null","Really? A new poll by The Economist and YouGov indicates that each of the four women has a higher approval rating than Mr. Trump himself. And among independent voters, Mr. Trump still loses by more than 6 percentage points to each squad member. Speaker Pelosi, for her part, has alternated among a mild-mannered defense of her junior colleagues, dismissive comments and an outright reprimand in one instance."
"1571099353-6379","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ PlanThe Democratic candidate for president and the powerful House freshman are building on the Green New Deal with a plan to prioritize low-income communities.By Lisa FriedmanPRINT EDITIONClimate Plan Aims to Aid ‘Vulnerable’ Communities|July 30, 2019, Page A22","https://www.nytimes.com/2019/07/29/us/politics/kamala-harris-aoc-climate-change.html?searchResultPosition=16","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ Plan","null","","July 29, 2019","Climate change analysts said they were encouraged by the bill, and by the fact that several presidential candidates had recently made issues of equity more central to their discussions of the environment. Many of the candidates’ early plans for tackling global warming focused almost entirely on methods of reducing greenhouse gas emissions, including by establishing a price on carbon dioxide, eliminating coal-fired power plants and investing billions of dollars in clean energy technologies."
"1571099371-6550","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","New York Democrats Balance Impeachment Issue With Local ConcernsIn three distinct enclaves of New York, lawmakers found that voters were curious about impeachment, but far more preoccupied with regional issues.By Emily CochranePRINT EDITIONOctober 7, 2019, Page A16","https://www.nytimes.com/2019/10/06/us/politics/new-york-democrats-impeachment.html?searchResultPosition=10","New York Democrats Balance Impeachment Issue With Local Concerns","null","","null","“I’m endeavoring, in this space, to the best of my ability, to do whatever I can to not just fan the flame, but to figure out how to bring us through this process in a way that can very least help us emerge better for it,” Mr. Delgado said."
"1571099392-6702","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling PovertyAfter the Green New Deal and Medicare for all, Representative Alexandria Ocasio-Cortez is turning her attention — and that of her supporters — to poverty and housing.By Lola FaduluPRINT EDITIONOcasio-Cortez Unveils Legislative Plan to Tackle ‘Root Causes’ of Poverty|September 25, 2019, Page A12","https://www.nytimes.com/2019/09/25/us/politics/alexandria-ocasio-cortez-poverty.html?searchResultPosition=3","Alexandria Ocasio-Cortez’s Next Big Effort: Tackling Poverty","null","","Sept. 25, 2019","Such ideas would have once been dismissed as fringe initiatives on the far left, but many members of Congress and Democratic presidential candidates have rushed to embrace them, seeking the approval of Ms. Ocasio-Cortez and her supporters."
"1571099350-6350","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.By Neil VigdorPRINT EDITIONJuly 22, 2019","https://www.nytimes.com/2019/07/21/us/charlie-rispoli-gretna-police.html?searchResultPosition=17","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’","Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.","","null","Wayne Rau, a city councilman and the mayor pro tem of Gretna, a city of about 18,000 people across the Mississippi River from New Orleans, condemned Officer Rispoli’s post in an interview on Sunday."
"1571099389-6691","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","How Alexandria Ocasio-Cortez Learned to Play by Washington’s RulesAfter nearly nine months in office, the progressive firebrand has swapped the combative brand of politics that swept her into Washington for a more careful political calculus.By Catie EdmondsonPRINT EDITIONNearly 9 Months on the Job, a Firebrand Adapts to Washington’s Rules|September 19, 2019, Page A19","https://www.nytimes.com/2019/09/18/us/politics/alexandria-ocasio-cortez-washington.html?searchResultPosition=4","How Alexandria Ocasio-Cortez Learned to Play by Washington’s Rules","null","","null","But Waleed Shahid, a spokesman for Justice Democrats, said Ms. Ocasio-Cortez has never been interested in staying in just one lane."
"1571099324-6196","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Is the Future of the Democratic PartyYou can credit social movements for that.By Barbara RansbyPRINT EDITION‘The Squad’ Is the Future|August 9, 2019, Page A23","https://www.nytimes.com/2019/08/08/opinion/the-squad-democrats.html?searchResultPosition=25","‘The Squad’ Is the Future of the Democratic Party","You can credit social movements for that.","","null","One outcome of exclusion and white privilege is that people of color don’t see ourselves reflected in positions of power often enough. That is the least of it. A more consequential outcome is that our communities are underserved, our children racially profiled by the police, unfairly pushed out of schools or locked up in disproportionate numbers. “We expect elected officials to fight hard for a progressive agenda, and we are not cutting anyone slack simply because they look like us,” argues Chinyere Tutashinda, a leader in the Movement for Black Lives, a coalition of more than 150 black-led organizations across the country."
"1571099312-6098","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.Four women have reached a notoriety virtually unheard-of for freshman House members, thanks to a relentless conservative fire usually trained on senior Democrats.By Jeremy W. PetersPRINT EDITIONNancy Who? The Right Finds New Liberal Foils In 4 Young Firebrands|July 28, 2019, Page A20","https://www.nytimes.com/2019/07/27/us/politics/ocasio-cortez-republicans.html?searchResultPosition=29","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.","null","","July 27, 2019","“On any given issue they know nothing about it unless Trump has had a take on it at some point, and the media has covered it on a sustained basis,” she added. “Anything else doesn’t break through.”"
"1571099331-6243","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?ICE is not the SS or the Gestapo. But it has concerning similarities.By Jason Stanley","https://www.nytimes.com/2019/07/04/opinion/fascism-trump-ice.html?searchResultPosition=23","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?","ICE is not the SS or the Gestapo. But it has concerning similarities.","","null","There is an economic reality to this situation as well. We increasingly see connections between powerful business interests and the institutions of state terror. Wall Street gives billions in loans to facilitate the profits of companies who run detention centers; large companies make profits by selling their wares to them, and former high ranking administration officials serve on their boards. On the local level, county jails enjoy newfound profits by housing those detained by ICE’s massively broadened mandate."
"1571099365-6517","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","Rosh Hashana, the Jewish new year, began yesterday at sundown. It’s possible that you are either celebrating the holiday or joining in by blowing a horn called a shofar, lighting candles or sharing a festive meal."
"1571099398-6758","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez and the Political Cost of HairWhy are we so obsessed?By Vanessa Friedman","https://www.nytimes.com/2019/10/11/style/alexandria-ocasio-cortez-hair-cost.html?searchResultPosition=1","Alexandria Ocasio-Cortez and the Political Cost of Hair","Why are we so obsessed?","","null","When it comes to politics, to care too much about hair, to spend too much on it, makes one seen as superficial and vain; focused on yourself at the expense (literally sometimes) of taxpayers. Ignore it and you are sloppy and lack attention to detail. Men have traditionally used their ability to get inexpensive barber-trims as bragging rights and something of a badge of honor. In the Washington Times story, former Attorney General Jeff Sessions is lauded for the fact he got his cuts at the Senate Hair Care Services in the basement of the Russell Senate Office Building for a mere $20 — though it is acknowledged that “men’s haircuts there and everywhere else are cheaper than women’s.” In turn, women have often complained about a double standard in price and scrutiny."
"1571099365-6497","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","When a reporter said Ms. Ocasio-Cortez was making a false equivalency, she doubled down: “The integrity of our democracy isn’t threatened when a president breaks the law. It’s threatened when we do nothing about it.”"
"1571099331-6232","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?ICE is not the SS or the Gestapo. But it has concerning similarities.By Jason Stanley","https://www.nytimes.com/2019/07/04/opinion/fascism-trump-ice.html?searchResultPosition=23","Is Alexandria Ocasio-Cortez’s ‘Fascism’ Claim Too Extreme?","ICE is not the SS or the Gestapo. But it has concerning similarities.","","null","Comparisons to the Nazi regime, one of which Ms. Ocasio-Cortez made last month when she called American detention facilities “concentration camps,” are also routinely met with outrage. But Hitler, too, was obsessed with immigration. In “Mein Kampf” he praised the “national State,” and he saw foreign immigration as the obstacle. He wrote of America’s anti-immigration policies as a model for a nationalistic Germany:"
"1571099360-6430","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","When Should a President Be Impeached?Only two presidents have ever been put on trial. Democrats may make Trump the third.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/24/opinion/president-trump-impeachment.html?searchResultPosition=14","When Should a President Be Impeached?","Only two presidents have ever been put on trial. Democrats may make Trump the third.","","null","Ultimately, the line between an offense that’s impeachable and one that’s merely illegal remains just as obscure as it was during Clinton’s trial. In the words of the Congressional Research Service’s Constitution Annotated:"
"1571099377-6595","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","What Alexandria Ocasio-Cortez and Marco Rubio Agree OnMany Republicans and Democrats agree: Governments should intervene to help the industries and technologies of the future.By Julius Krein","https://www.nytimes.com/2019/08/20/opinion/america-industrial-policy.html?searchResultPosition=8","What Alexandria Ocasio-Cortez and Marco Rubio Agree On","Many Republicans and Democrats agree: Governments should intervene to help the industries and technologies of the future.","","null","But now a growing number of politicians and intellectuals — left and right, “populist” and “establishment,” from Senator Marco Rubio to Senator Elizabeth Warren, Representative Alexandria Ocasio-Cortez to Senator Josh Hawley — are finding common ground under the banner of industrial policy. Even the typically neoliberal Financial Times editorial board recently argued in favor of industrial policy, calling on the United States to “drop concerns around state planning.”"
"1571099318-6149","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for NowUnder attack from President Trump, the House Democratic quartet self-named “the squad” is being embraced by its party. But beneath the bonhomie, tensions remain.By Sheryl Gay StolbergPRINT EDITION‘Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for Now|July 27, 2019, Page A13","https://www.nytimes.com/2019/07/26/us/politics/aoc-squad-pelosi.html?searchResultPosition=27","‘The Squad’ Rankles, but Pelosi and Ocasio-Cortez Make Peace for Now","null","","July 26, 2019","But fences are being mended. Ms. Omar is joining Ms. Pelosi on an official trip next week to Ghana. Ms. Tlaib appeared at a fund-raiser with Ms. Pelosi over the weekend; when the speaker was in Detroit on Monday, she was greeted by protesters chanting, “Support the squad!”"
"1571099380-6610","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”By Azi PaybarahPRINT EDITIONOcasio-Cortez Eventgoer Offers a Modest Proposal|October 5, 2019, Page A21","https://www.nytimes.com/2019/10/04/nyregion/aoc-babies.html?searchResultPosition=7","Stunt Aimed at Ocasio-Cortez Over Climate Change: ‘Start Eating Babies’","The congresswoman was criticized by President Trump and other Republicans for her measured response to a woman’s suggestion to “eat the children.”","","null","But her pleas took an abrupt turn for the absurd."
"1571099353-6382","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ PlanThe Democratic candidate for president and the powerful House freshman are building on the Green New Deal with a plan to prioritize low-income communities.By Lisa FriedmanPRINT EDITIONClimate Plan Aims to Aid ‘Vulnerable’ Communities|July 30, 2019, Page A22","https://www.nytimes.com/2019/07/29/us/politics/kamala-harris-aoc-climate-change.html?searchResultPosition=16","Kamala Harris and Alexandria Ocasio-Cortez Release Climate ‘Equity’ Plan","null","","July 29, 2019","The new plans “send an important signal,” said Mustafa Ali, who ran the Environmental Protection Agency’s environmental justice office under the Obama administration."
"1571099374-6573","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Ocasio-Cortez Calls for Bailout for Taxi DriversThe congresswoman referred to their plight as “indentured servitude,” becoming the most prominent voice to back a rescue plan.By Brian M. RosenthalPRINT EDITIONOcasio-Cortez Calls for a Government Bailout for the City’s Taxi Drivers|September 28, 2019, Page A19","https://www.nytimes.com/2019/09/27/nyregion/AOC-taxi-medallion-bailout.html?searchResultPosition=9","Ocasio-Cortez Calls for Bailout for Taxi Drivers","The congresswoman referred to their plight as “indentured servitude,” becoming the most prominent voice to back a rescue plan.","","null","Representative Alexandria Ocasio-Cortez is calling for a government bailout for New York taxi drivers, emerging as the most prominent voice to back a financial rescue plan for thousands of drivers who were channeled into exploitative loans."
"1571099374-6585","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Ocasio-Cortez Calls for Bailout for Taxi DriversThe congresswoman referred to their plight as “indentured servitude,” becoming the most prominent voice to back a rescue plan.By Brian M. RosenthalPRINT EDITIONOcasio-Cortez Calls for a Government Bailout for the City’s Taxi Drivers|September 28, 2019, Page A19","https://www.nytimes.com/2019/09/27/nyregion/AOC-taxi-medallion-bailout.html?searchResultPosition=9","Ocasio-Cortez Calls for Bailout for Taxi Drivers","The congresswoman referred to their plight as “indentured servitude,” becoming the most prominent voice to back a rescue plan.","","null","At the hearing on Thursday, Ms. Maloney called for the federal agencies that now hold some of the loans to stop foreclosing on borrowers. “After years of predatory loans and inflated medallion prices, the yellow cabs of New York really turned into financial traps for thousands of mostly immigrant drivers,” she said. “It’s a New York City scandal, really.”"
"1571099362-6453","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.By Emily Cochrane and Sheryl Gay StolbergPRINT EDITIONFreshmen Democrats On Left and in Middle, Lead Push for Inquiry|September 26, 2019, Page A16","https://www.nytimes.com/2019/09/25/us/politics/freshman-democrats-impeachment.html?searchResultPosition=13","‘When They Speak, Everybody Listens.’ How Freshmen Are Shaping the Impeachment Push.","The drive to open an impeachment inquiry into President Trump began with pressure from the left, and ended with a tide of statements from moderates concerned about national security.","Sheryl Gay Stolberg","null",""
"1571099324-6213","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Is the Future of the Democratic PartyYou can credit social movements for that.By Barbara RansbyPRINT EDITION‘The Squad’ Is the Future|August 9, 2019, Page A23","https://www.nytimes.com/2019/08/08/opinion/the-squad-democrats.html?searchResultPosition=25","‘The Squad’ Is the Future of the Democratic Party","You can credit social movements for that.","","null","They are not only the future of the Democratic Party. They are the future. So are their ideals. And we need more politicians like them."
"1571099324-6187","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘The Squad’ Is the Future of the Democratic PartyYou can credit social movements for that.By Barbara RansbyPRINT EDITION‘The Squad’ Is the Future|August 9, 2019, Page A23","https://www.nytimes.com/2019/08/08/opinion/the-squad-democrats.html?searchResultPosition=25","‘The Squad’ Is the Future of the Democratic Party","You can credit social movements for that.","","null","Some of their colleagues in Washington may have preferred that they simply come in and add color to the halls of Congress — but in every other way behave as their long-established white predecessors have."
"1571099360-6415","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","When Should a President Be Impeached?Only two presidents have ever been put on trial. Democrats may make Trump the third.By Spencer Bokat-Lindell","https://www.nytimes.com/2019/09/24/opinion/president-trump-impeachment.html?searchResultPosition=14","When Should a President Be Impeached?","Only two presidents have ever been put on trial. Democrats may make Trump the third.","Spencer Bokat-Lindell","null",""
"1571099365-6516","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","Events are subject to change, so double-check before heading out. For more events, see the going-out guides from The Times’s culture pages."
"1571099312-6107","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.Four women have reached a notoriety virtually unheard-of for freshman House members, thanks to a relentless conservative fire usually trained on senior Democrats.By Jeremy W. PetersPRINT EDITIONNancy Who? The Right Finds New Liberal Foils In 4 Young Firebrands|July 28, 2019, Page A20","https://www.nytimes.com/2019/07/27/us/politics/ocasio-cortez-republicans.html?searchResultPosition=29","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.","null","","July 27, 2019","But by 2018, the attacks were no longer working as well."
"1571099398-6743","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez and the Political Cost of HairWhy are we so obsessed?By Vanessa Friedman","https://www.nytimes.com/2019/10/11/style/alexandria-ocasio-cortez-hair-cost.html?searchResultPosition=1","Alexandria Ocasio-Cortez and the Political Cost of Hair","Why are we so obsessed?","","null","Hair has once again caused a political tempest in a blow dryer."
"1571099350-6349","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.By Neil VigdorPRINT EDITIONJuly 22, 2019","https://www.nytimes.com/2019/07/21/us/charlie-rispoli-gretna-police.html?searchResultPosition=17","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’","Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.","","null","He was responding to a post by the satirical website tatersgonnatate.com with the headline “Ocasio-Cortez on the Budget: ‘We Pay Soldiers Too Much.’”"
"1571099337-6276","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on TwitterA federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.By Jeffery C. MaysPRINT EDITIONOcasio-Cortez Is Also Sued For Blocking Twitter Users|July 11, 2019, Page A25","https://www.nytimes.com/2019/07/10/nyregion/aoc-twitter-lawsuit-trump.html?searchResultPosition=21","Alexandria Ocasio-Cortez Is Sued for Blocking Critics on Twitter","A federal appeals panel’s ruling forbidding President Trump from blocking social media critics is being cited in two lawsuits against Ms. Ocasio-Cortez.","","null","“It comes down to the First Amendment,” Mr. Weinstein said. “Twitter is a public forum. Imagine a politician is giving a town hall. Imagine if they only select people they like.”"
"1571099322-6177","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Young Climate Activists Push Democrats to the LeftA New TV Show from The New York Times on FX and Hulu","https://www.nytimes.com/2019/08/02/the-weekly/democrats-climate-change-green-new-deal.html?searchResultPosition=26","Young Climate Activists Push Democrats to the Left","null","","null","[Astead answered questions on Reddit about the Sunrise Movement, the Green New Deal and  the Democratic presidential primary politics. Read the transcript.]"
"1571099389-6669","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","How Alexandria Ocasio-Cortez Learned to Play by Washington’s RulesAfter nearly nine months in office, the progressive firebrand has swapped the combative brand of politics that swept her into Washington for a more careful political calculus.By Catie EdmondsonPRINT EDITIONNearly 9 Months on the Job, a Firebrand Adapts to Washington’s Rules|September 19, 2019, Page A19","https://www.nytimes.com/2019/09/18/us/politics/alexandria-ocasio-cortez-washington.html?searchResultPosition=4","How Alexandria Ocasio-Cortez Learned to Play by Washington’s Rules","null","","null","Instead,  she announced on Tuesday that her first endorsement of a primary challenger to an incumbent Democrat would be Marie Newman, who is making a second run at ousting Representative Daniel Lipinski of Illinois, a conservative-leaning Democrat who is regarded by many of his colleagues as something of an outlier because of his opposition to abortion rights and his vote against the Affordable Care Act."
"1571099365-6522","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","Crunchy Noodle Kugel à la Great-Aunt Martha: When done right, the top is crunchy and the interior is creamy. The secret to this recipe is to use a jellyroll pan, which allows a greater amount of surface area to brown. Soak the raisins in sherry or orange juice for a kick (and to prevent them from burning)."
"1571099314-6131","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","‘Still a Family’: Pelosi Addresses Tensions With ‘The Squad’Speaker Nancy Pelosi spoke with reporters after her meeting with Representative Alexandria Ocasio-Cortez about their recent clashes. Ms. Ocasio-Cortez, along with Representatives Ayanna S. Pressley, Ilhan Omar and Rashida Tlaib, a group known as “the squad,” have been vocal critics of the speaker.By The Associated Press","https://www.nytimes.com/video/us/politics/100000006631640/pelosi-the-squad.html?searchResultPosition=28","null","null","© 2019 New York Times Company","null",""
"1571099312-6085","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.Four women have reached a notoriety virtually unheard-of for freshman House members, thanks to a relentless conservative fire usually trained on senior Democrats.By Jeremy W. PetersPRINT EDITIONNancy Who? The Right Finds New Liberal Foils In 4 Young Firebrands|July 28, 2019, Page A20","https://www.nytimes.com/2019/07/27/us/politics/ocasio-cortez-republicans.html?searchResultPosition=29","Pelosi. Clinton. Obama. Now ‘the Squad’ Is the New Target for the Right.","null","","July 27, 2019","Mr. Trump has done little to discourage the demonization, and the attacks have metastasized. His Twitter harangue that the women should “go back” to where they came from — though all are citizens and all but one, Ms. Omar, were born in the United States — turned into chants of “send her back” at a recent Trump rally. Those kinds of sentiments have multiplied on social media, which has exploded with memes in recent days calling the four everything from terrorists to harpies to cancer."
"1571099365-6500","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Where N.Y.C. Congress Members Stand on ImpeachmentMonday: Max Rose is the only representative from the city who is undecided about supporting an impeachment inquiry into President Trump.By Azi Paybarah","https://www.nytimes.com/2019/09/30/nyregion/impeachment-nyc-congress.html?searchResultPosition=12","Where N.Y.C. Congress Members Stand on Impeachment","null","","null","[Read more about Mr. Rose and his stance on impeachment.]"
"1571099350-6355","https://www.nytimes.com/search?query=Alexandria+Ocasio-Cortez","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.By Neil VigdorPRINT EDITIONJuly 22, 2019","https://www.nytimes.com/2019/07/21/us/charlie-rispoli-gretna-police.html?searchResultPosition=17","Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’","Officials in the city where the officer works condemned his comment but said they were not sure it constituted a threat.","","null","The chief told The Times-Picayune that he was disturbed by the post."
