web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571542577-30444","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","https://www.usatoday.com/story/news/politics/elections/2019/10/15/elizabeth-warren-joe-biden-lead-ahead-of-debate/3985093002/","Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio","Democratic debate recap and what to watch for from Bernie Sanders, Joe Biden, Elizabeth Warren and how health care divides the field.
    Hannah Gaber, USA TODAY","","Published 2:17 p.m. ET Oct. 15, 2019 | Updated 3:07 p.m. ET Oct. 15, 2019","The Quinnipiac poll was conducted Oct. 11-13 among 1,195 registered voters. It has a margin of error of plus or minus 3.5%."
"1571542552-30166","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","While Elizabeth Warren, Joe Biden, and Pete Buttigieg got most of the air time, Andrew Yang, Julian Castro, Cory Booker and new-to-the-stage Tom Steyer are having a harder time making their case."
"1571542552-30197","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","– John Fritze and David Jackson"
"1571542539-30039","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","https://www.usatoday.com/story/news/politics/elections/2019/10/03/elizabeth-warren-calls-donald-trump-china-transcripts/3859441002/","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","Joe Biden sent a message to President Trump during a campaign event in Nevada. The Democratic presidential hopeful said he's ""not going anywhere.""
    USA TODAY","","Published 9:52 p.m. ET Oct. 3, 2019 | Updated 11:26 a.m. ET Oct. 4, 2019","""It’s an abuse of power. It violates your oath of office. And it jeopardizes our national security,"" Biden said."
"1571542552-30132","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Political scientist Jack Pitney invoked the words of writer Raymond Chandler: “You were dead, you were sleeping the big sleep, you were not bothered by things like that, oil and water were the same as wind and air to you.”"
"1571542548-30075","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","https://www.usatoday.com/story/news/politics/2019/10/09/elizabeth-warren-sticks-her-story-she-fired-pregnancy/3918474002/","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 12:34 p.m. ET Oct. 9, 2019 | Updated 12:52 p.m. ET Oct. 9, 2019","More: Elizabeth Warren leading Joe Biden in recent Democratic presidential primary polls"
"1571542532-30004","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren campaign staffer fired for unspecified 'inappropriate behavior'","https://www.usatoday.com/story/news/politics/elections/2019/10/04/elizabeth-warrens-campaign-fired-senior-staffer-behavior-complaints/3868356002/","Elizabeth Warren campaign staffer fired for unspecified 'inappropriate behavior'","Democratic presidential candidates Elizabeth Warren, Cory Booker and Kamala Harris defend the impeachment inquiry against President Donald Trump at a candidate forum in Las Vegas. (Oct. 2)
    AP, AP","","Published 6:02 p.m. ET Oct. 4, 2019","More: Who is running for president in 2020? An interactive guide"
"1571542552-30338","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","The nine other candidates on stage will make the debate the largest presidential primary debate in the nation's recorded history, according to the New York Times."
"1571542513-29907","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","Twelve Democratic presidential contenders debated in Ohio, the first debate since the launch of the impeachment inquiry in President Trump.
    USA TODAY","","Published 11:17 p.m. ET Oct. 15, 2019 | Updated 10:12 a.m. ET Oct. 16, 2019","More data: Joe Biden and Elizabeth Warren lead the pack in polling before fourth Democratic debate in Ohio"
"1571542579-30456","https://www.usatoday.com/search/?q=elizabeth%20warren","","","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/10/18/elizabeth-warren-debate-donald-trump-impeachment-columbus-day-top-columns/4011213002/","7 of our top opinion columns this week: ICYMI","null","","Published 7:00 a.m. ET Oct. 18, 2019 | Updated 12:49 p.m. ET Oct. 18, 2019","By Tom Nichols"
"1571542555-30375","https://www.usatoday.com/search/?q=elizabeth%20warren","","","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","https://www.usatoday.com/story/opinion/2019/10/13/elizabeth-warren-pregnancy-fired-discrimination-column/3945868002/","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","Senator Elizabeth Warren was met with protesters chanting ""don't impeach"" when she arrived at the Reno-Tahoe International Airport.
    USA TODAY","","Published 4:00 a.m. ET Oct. 13, 2019","""It was weird. It wasn’t as horrible as the Victorian age. But there were a lot of holdovers."""
"1571542552-30346","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Joe Biden told supporters at a California fundraiser last week that he's had a target on his back at the debates because he began the race as a frontrunner. He's facing competition for his frontrunner status, though. Elizabeth Warren has been climbing in the polls. In some surveys, she polls slightly higher than him while in others Biden maintains an edge."
"1571542559-30392","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren targets Facebook fact-checking policy with false ad saying Zuckerberg endorsed Trump","https://www.usatoday.com/story/news/politics/elections/2019/10/12/elizabeth-warren-targets-trump-zuckerberg-false-facebook-ad/3960138002/","Elizabeth Warren targets Facebook fact-checking policy with false ad saying Zuckerberg endorsed Trump","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 5:17 p.m. ET Oct. 12, 2019","The Biden campaign requested that Facebook and other sites remove that ad due to misinformation, but Facebook refused, citing its policy."
"1571542552-30231","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“I don’t understand why you believe the only way to deliver affordable coverage for everyone is by obliterating private plans,” Buttigieg said."
"1571542526-29971","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Anti-Trump businesswomen are nervous about Warren, and the Democratic debate didn't help","https://www.usatoday.com/story/opinion/2019/10/17/anti-trump-corporate-women-to-elizabeth-warren-tone-it-down-column/3997594002/","Anti-Trump businesswomen are nervous about Warren, and the Democratic debate didn't help","Twelve Democratic presidential contenders debated in Ohio, the first debate since the launch of the impeachment inquiry in President Trump.
    USA TODAY","","Published 12:15 a.m. ET Oct. 17, 2019 | Updated 11:00 a.m. ET Oct. 17, 2019","In recent weeks, I have talked with a dozen senior executive women at top financial services, technology, consumer product and health care companies. They all acknowledged Warren’s formidable talents but expressed the same concerns: They want Warren to stop relentlessly vilifying corporate America."
"1571542552-30139","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","In February, after Trump took his annual physical exam, then White House press secrer Sarah Sanders said Trump is “in very good health and I anticipate he will remain so for the duration of his Presidency, and beyond.”"
"1571542574-30410","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Joe Biden digs at Elizabeth Warren after debate: Polls don't show 'anybody else as a frontrunner'","https://www.usatoday.com/story/news/politics/elections/2019/10/17/joe-biden-digs-elizabeth-warren-medicare-all-polling-numbers/4012345002/","Joe Biden digs at Elizabeth Warren after debate: Polls don't show 'anybody else as a frontrunner'","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 5:23 p.m. ET Oct. 17, 2019","""I think Elizabeth Warren's done very well,"" Biden added. ""She's moved, but now that she has moved and is taken more seriously, people are going to ask her about a little candor here. Tell us how you're going to do what you say you're going to do"""
"1571542552-30253","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“Impeaching and removing the president is something the American people are demanding,” he said."
"1571542552-30335","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","And Elizabeth Warren has been making a strong case – through fundraising, organizing and poll numbers – for why she should be considered the frontrunner."
"1571542513-29897","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","Twelve Democratic presidential contenders debated in Ohio, the first debate since the launch of the impeachment inquiry in President Trump.
    USA TODAY","","Published 11:17 p.m. ET Oct. 15, 2019 | Updated 10:12 a.m. ET Oct. 16, 2019","""I’m still waiting to find out form him how making that call to the head of Ukraine and trying to get him involved in our election makes America great again,"" said Sen. Amy Klobuchar."
"1571542523-29961","https://www.usatoday.com/search/?q=elizabeth%20warren","","","How would Warren pay for 'Medicare for All'? Enough evasion, it's past time for answers.","https://www.usatoday.com/story/opinion/2019/10/18/warren-tell-2020-voters-truth-about-taxes-medicare-for-all-column/3997249002/","How would Warren pay for 'Medicare for All'? Enough evasion, it's past time for answers.","null","","Published 5:00 a.m. ET Oct. 18, 2019","On average, would people be better off with lower taxes and more disposable income to buy a home, invest, or raise a family when they were younger and then absorb higher health care costs when they are older? Or would they be better off forgoing that income and avoiding those health care costs later? I don’t know, and neither does Sen. Warren. But this is exactly the kind of thing we need to have an open and honest debate about."
"1571542548-30084","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","https://www.usatoday.com/story/news/politics/2019/10/09/elizabeth-warren-sticks-her-story-she-fired-pregnancy/3918474002/","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 12:34 p.m. ET Oct. 9, 2019 | Updated 12:52 p.m. ET Oct. 9, 2019","""I think of how this resonates with so many millions of women across this country and people who have been in, if not that exact situation, similar situations,"" Warren told CBS."
"1571542535-30025","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren proposes massive tax on big business, special interest group lobbying","https://www.usatoday.com/story/news/politics/elections/2019/10/02/elizabeth-warren-wants-massive-tax-lobbying-activities/3835109002/","Elizabeth Warren proposes massive tax on big business, special interest group lobbying","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 9:00 a.m. ET Oct. 2, 2019","Warren’s plan also calls for using the money to bolster federal agencies that are being inundated by companies or industries lobbying against a rule."
"1571542530-29983","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Warren hits back at Facebook's Zuckerberg after he criticized her plan to break up big tech","https://www.usatoday.com/story/news/politics/elections/2019/10/01/elizabeth-warren-hits-back-facebook-mark-zuckerberg-after-leaked-audio/3828532002/","Warren hits back at Facebook's Zuckerberg after he criticized her plan to break up big tech","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","Rebecca Morin","Published 11:06 a.m. ET Oct. 1, 2019",""
"1571542552-30108","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","The Democratic candidates largely agreed that Trump’s decision was a betrayal of the Kurds, but they disagreed on what to do next. Biden indicated that he would maintain a troop presence in the region."
"1571542552-30151","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Asked how he would enforce a mandatory buyback program, O’Rourke said he expects “my fellow Americans to follow the law.”"
"1571542552-30304","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","7 p.m. EDT"
"1571542552-30102","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","It was a frontrunner’s debate, with Warren and Biden getting far more airtime than the other candidates on stage. The two had one of their first extended scuffles over a fundamental rift in the field: Whether the nominee should pursue a more ambitious agenda, catering to a progressive wing that wants major change, versus the more pragmatic approach favored by Biden and others on stage."
"1571542552-30343","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","The polling numbers and fundraising support required to participate will ratchet up further for the November debate."
"1571542535-30010","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren proposes massive tax on big business, special interest group lobbying","https://www.usatoday.com/story/news/politics/elections/2019/10/02/elizabeth-warren-wants-massive-tax-lobbying-activities/3835109002/","Elizabeth Warren proposes massive tax on big business, special interest group lobbying","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","Aamer Madhani","Published 9:00 a.m. ET Oct. 2, 2019",""
"1571542552-30252","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Before calling every candidate on the stage more patriotic than the president, Steyer pointed out he launched the Need to Impeach, an online campaign focused on Trump’s impeachment in October 2017, two years before House Democrats opened a formal impeachment inquiry into the president’s interactions with Ukraine."
"1571542579-30448","https://www.usatoday.com/search/?q=elizabeth%20warren","","","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/10/18/elizabeth-warren-debate-donald-trump-impeachment-columbus-day-top-columns/4011213002/","7 of our top opinion columns this week: ICYMI","null","","Published 7:00 a.m. ET Oct. 18, 2019 | Updated 12:49 p.m. ET Oct. 18, 2019","In today's fast-paced news environment, it can be hard to keep up. For your weekend reading, we've started in-case-you-missed-it compilations of some of the week's top USA TODAY Opinion pieces. As always, thanks for reading, and for your feedback."
"1571542513-29919","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","https://www.usatoday.com/story/news/politics/elections/2019/10/15/top-moments-tuesdays-democratic-debate/3991377002/","Elizabeth Warren takes rivals' shots, Joe Biden pivots on Ukraine and other top Democrat debate moments","Twelve Democratic presidential contenders debated in Ohio, the first debate since the launch of the impeachment inquiry in President Trump.
    USA TODAY","","Published 11:17 p.m. ET Oct. 15, 2019 | Updated 10:12 a.m. ET Oct. 16, 2019","“I don’t need lessons from you on courage, political or personal,” Buttigieg added. “Everyone on this stage is determined to get something done. Everyone on this stage recognizes, or at least I thought we did, that the problem is not other Democrats who don't agree with your particular idea of how to handle this.”"
"1571542539-30031","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","https://www.usatoday.com/story/news/politics/elections/2019/10/03/elizabeth-warren-calls-donald-trump-china-transcripts/3859441002/","Elizabeth Warren joins Joe Biden and Kamala Harris in criticism of Donald Trump's June 18 call with China","Joe Biden sent a message to President Trump during a campaign event in Nevada. The Democratic presidential hopeful said he's ""not going anywhere.""
    USA TODAY","","Published 9:52 p.m. ET Oct. 3, 2019 | Updated 11:26 a.m. ET Oct. 4, 2019","WASHINGTON – Democratic presidential hopeful Elizabeth Warren on Thursday called for President Donald Trump to release transcripts of phone conversations between him and President Xi of China after reports emerged that Trump raised both her and former Vice President Joe Biden's political prospects."
"1571542555-30360","https://www.usatoday.com/search/?q=elizabeth%20warren","","","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","https://www.usatoday.com/story/opinion/2019/10/13/elizabeth-warren-pregnancy-fired-discrimination-column/3945868002/","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","Senator Elizabeth Warren was met with protesters chanting ""don't impeach"" when she arrived at the Reno-Tahoe International Airport.
    USA TODAY","","Published 4:00 a.m. ET Oct. 13, 2019","Why are we talking about this now? Because some media reports have questioned a story Democratic presidential candidate Elizabeth Warren tells on the campaign trail, about being ""shown the door"" at her first teaching job in 1971 after becoming pregnant with her first child. Some outlets have dug up school board meeting minutes that show Warren's contract was extended (Warren says that happened before she revealed her pregnancy), and a politely phrased district announcement of her departure as evidence that this story just can't be true."
"1571542509-29870","https://www.usatoday.com/search/?q=elizabeth%20warren","","","5 reasons why Elizabeth Warren has the best chance to beat Donald Trump","https://www.usatoday.com/story/opinion/2019/09/25/5-reasons-warren-best-chance-beat-trump-column/2419281001/","5 reasons why Elizabeth Warren has the best chance to beat Donald Trump","null","","Published 3:15 a.m. ET Sept. 25, 2019 | Updated 5:15 p.m. ET Oct. 2, 2019","►In 2020, being a woman is a political asset. It promises to be the year that women strike back."
"1571542548-30071","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","https://www.usatoday.com/story/news/politics/2019/10/09/elizabeth-warren-sticks-her-story-she-fired-pregnancy/3918474002/","Elizabeth Warren defends story that she was fired for being pregnant after more details surface","Elizabeth Warren is vying for the Democratic Party nomination for 2020.  Here are five things you should know about the senator from Massachusetts.
    USA TODAY","","Published 12:34 p.m. ET Oct. 9, 2019 | Updated 12:52 p.m. ET Oct. 9, 2019","The Democratic presidential hopeful is now using her circumstance to highlight the stories of other women in the United States who have faced gender-based discrimination."
"1571542552-30259","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","Look for this issue to come up a lot more over the next three hours."
"1571542552-30243","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","“Look, my son did nothing wrong. I did nothing wrong,” Biden said."
"1571542552-30126","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","10:40 p.m. EDT"
"1571542555-30370","https://www.usatoday.com/search/?q=elizabeth%20warren","","","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","https://www.usatoday.com/story/opinion/2019/10/13/elizabeth-warren-pregnancy-fired-discrimination-column/3945868002/","'Evidence' used to discredit Elizabeth Warren pregnancy story actually proves her point","Senator Elizabeth Warren was met with protesters chanting ""don't impeach"" when she arrived at the Reno-Tahoe International Airport.
    USA TODAY","","Published 4:00 a.m. ET Oct. 13, 2019","Women's connection to work was presumed to be tenuous, Lanza said, and secondary to their responsibilities to their husbands and families."
"1571542552-30165","https://www.usatoday.com/search/?q=elizabeth%20warren","","","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-westerville-ohio-event-test-biden-warren-sanders/3978928002/","Tensions flare between Joe Biden and Elizabeth Warren at Democratic debate over big ideas vs. pragmatism","Medicare for All is one of the most hotly debated topics in the 2020 election. But what is it? And how will it work? We explain.
    Just the FAQs, USA TODAY","","Published 5:50 p.m. ET Oct. 15, 2019 | Updated 11:28 p.m. ET Oct. 15, 2019","It’s hard to make the argument on why voters should support you when you don’t get much of a chance to talk."
