web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543032-31681","https://www.usatoday.com/search/?q=donald%20trump","","","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","https://www.usatoday.com/story/opinion/2019/10/18/trump-grifter-family-corrupt-cabinet-attacks-on-constitution-column/3999665002/","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 3:15 a.m. ET Oct. 18, 2019 | Updated 11:05 a.m. ET Oct. 18, 2019","Meantime, finger-pointing at Hunter Biden diverts media attention — a time-honored Trump tactic — from his own children's brazen exploitation of their father’s office. As Bloomberg's Stephanie Baker notes, they ""have continued working with foreign business partners from Dubai to Indonesia and India while their father sits in the White House."" First daughter Ivanka and hubby Jared Kushner raked in an estimated $82 million in 2017 alone, records show."
"1571543015-31582","https://www.usatoday.com/search/?q=donald%20trump","","","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/10/18/elizabeth-warren-debate-donald-trump-impeachment-columbus-day-top-columns/4011213002/","7 of our top opinion columns this week: ICYMI","null","","Published 7:00 a.m. ET Oct. 18, 2019 | Updated 12:49 p.m. ET Oct. 18, 2019","By Bandy X. Lee"
"1571543023-31644","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","Rep. John Shimkus, Ill."
"1571543056-31840","https://www.usatoday.com/search/?q=donald%20trump","","","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/17/donald-trump-dallas-rally-fate-democracy-stake-2020/4007362002/","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","President Donald Trump is crediting his threat of sanctions on Turkey as ""tough love"" that led the country to agree to a five-day cease-fire with Kurds in northern Syria. Touting the agreement, Trump said it's ""a great day for civilization."" (Oct. 17)
    AP, AP","","Published 10:51 p.m. ET Oct. 17, 2019 | Updated 8:22 a.m. ET Oct. 18, 2019","Mulvaney also announced that Trump would host next year's G-7 economic summit at his golf club in Miami. Critics called it another example of Trump using his position to enrich himself."
"1571543051-31789","https://www.usatoday.com/search/?q=donald%20trump","","","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trumps-tough-guy-letter-dont-be-a-fool-is-dismissed-by-turkeys-erdogan/4020772002/","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","A senior U.S. delegation led by Vice President Mike Pence pursued an uphill mission Thursday to persuade Turkish President Recep Tayyip Erdogan to call for a cease-fire in his fight with Kurdish forces in northern Syria. (Oct. 17)
    AP, AP","","Published 10:50 a.m. ET Oct. 18, 2019","DALLAS – President Donald Trump's unusual letter to Turkey counterpart Recep Tayyip Erdogan in which he told the country's president ""don't be a tough guy"" and ""don't be a fool!"" over his invasion into Syria – did not get a good review from the recipient."
"1571543056-31861","https://www.usatoday.com/search/?q=donald%20trump","","","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/17/donald-trump-dallas-rally-fate-democracy-stake-2020/4007362002/","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","President Donald Trump is crediting his threat of sanctions on Turkey as ""tough love"" that led the country to agree to a five-day cease-fire with Kurds in northern Syria. Touting the agreement, Trump said it's ""a great day for civilization."" (Oct. 17)
    AP, AP","","Published 10:51 p.m. ET Oct. 17, 2019 | Updated 8:22 a.m. ET Oct. 18, 2019","""You have to go campaign and show love to the people who got you here,"" said campaign spokesman Tim Murtaugh. ""Did people think he was never going to campaign in Texas?"""
"1571543023-31615","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","RNC: The future for Republicans, and America, has never looked brighter"
"1571543008-31549","https://www.usatoday.com/search/?q=donald%20trump","","","Trump administration imposes sanctions on Turkey, as critics slam decision to withdraw U.S. troops","https://www.usatoday.com/story/news/politics/2019/10/14/donald-trump-threatens-sanctions-turkey-soon-syria-invasion/3978904002/","Trump administration imposes sanctions on Turkey, as critics slam decision to withdraw U.S. troops","Public opinion polling has shown noticeable shifts in attitudes towards impeachment, though every single poll has asked about impeachment differently.
    USA TODAY","John Fritze,","Published 5:51 p.m. ET Oct. 14, 2019 | Updated 7:24 p.m. ET Oct. 14, 2019",""
"1571543049-31769","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","O'Rourke certainly sees it as a sign of the future. In seeking the Democratic presidential nomination, he claims he could carry Texas and its 38 electoral votes, foreclosing Trump's hopes to victory nationwide."
"1571543032-31690","https://www.usatoday.com/search/?q=donald%20trump","","","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","https://www.usatoday.com/story/opinion/2019/10/18/trump-grifter-family-corrupt-cabinet-attacks-on-constitution-column/3999665002/","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 3:15 a.m. ET Oct. 18, 2019 | Updated 11:05 a.m. ET Oct. 18, 2019","Harding was so sleazy that — as president — he once had sex with one of his mistresses in Central Park. He had an illegitimate daughter with one woman, a long affair with another who was suspected of being a German agent during World War I, and trysts in the Oval Office itself. Kennedy's voluminous affairs were beyond sleazy. One with the girlfriend of a Mafia kingpin, and another with a woman believed to be an East German spy, even exposed him to potential blackmail."
"1571543053-31810","https://www.usatoday.com/search/?q=donald%20trump","","","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","https://www.usatoday.com/story/news/politics/2019/10/19/donald-trump-doral-out-g-7-following-criticism-lawmakers/4014702002/","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","","Published 10:18 p.m. ET Oct. 19, 2019 | Updated 10:46 p.m. ET Oct. 19, 2019","Several analysts said the sudden reversal reflects Trump’s concerns about holding Republican support as impeachment heats up."
"1571543056-31831","https://www.usatoday.com/search/?q=donald%20trump","","","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/17/donald-trump-dallas-rally-fate-democracy-stake-2020/4007362002/","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","President Donald Trump is crediting his threat of sanctions on Turkey as ""tough love"" that led the country to agree to a five-day cease-fire with Kurds in northern Syria. Touting the agreement, Trump said it's ""a great day for civilization."" (Oct. 17)
    AP, AP","","Published 10:51 p.m. ET Oct. 17, 2019 | Updated 8:22 a.m. ET Oct. 18, 2019","""Don't kid yourself,"" Trump said during a rowdy rally while attacking his Democratic opponents. ""They are destroying this country, but we will never let it happen."""
"1571543049-31758","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","Trump is a trigger for many of these voters, according to state Democrats. His efforts to crack down on immigration are alienating Hispanic voters; his aggressive style, including attacks on allies and lawmakers of color, turn off many suburbanites, particularly women."
"1571543056-31841","https://www.usatoday.com/search/?q=donald%20trump","","","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/17/donald-trump-dallas-rally-fate-democracy-stake-2020/4007362002/","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","President Donald Trump is crediting his threat of sanctions on Turkey as ""tough love"" that led the country to agree to a five-day cease-fire with Kurds in northern Syria. Touting the agreement, Trump said it's ""a great day for civilization."" (Oct. 17)
    AP, AP","","Published 10:51 p.m. ET Oct. 17, 2019 | Updated 8:22 a.m. ET Oct. 18, 2019","Vice President Mike Pence, meanwhile, was in Turkey negotiating a ceasefire in the Turkish invasion of Syria. Turkey agreed to halt its military assault in Syria for five days."
"1571543051-31800","https://www.usatoday.com/search/?q=donald%20trump","","","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trumps-tough-guy-letter-dont-be-a-fool-is-dismissed-by-turkeys-erdogan/4020772002/","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","A senior U.S. delegation led by Vice President Mike Pence pursued an uphill mission Thursday to persuade Turkish President Recep Tayyip Erdogan to call for a cease-fire in his fight with Kurdish forces in northern Syria. (Oct. 17)
    AP, AP","","Published 10:50 a.m. ET Oct. 18, 2019","The Turkish president is ""a friend of mine and I'm glad we didn't have a problem because frankly, he's a hell of a leader and he's a tough man,"" Trump told reporters during a trip to Texas. ""He's a strong man. And, he did the right thing."""
"1571543043-31714","https://www.usatoday.com/search/?q=donald%20trump","","","Lights, camera, Trump: Get ready for the Donald Trump-James Comey miniseries","https://www.usatoday.com/story/news/politics/2019/10/07/donald-trump-james-comey-cbs-miniseries/3899537002/","Lights, camera, Trump: Get ready for the Donald Trump-James Comey miniseries","null","","Published 1:45 p.m. ET Oct. 7, 2019","The distinguished Irish actor Brendan Gleeson, who won an Emmy for his portrayal of Winston Churchill in the 2009 HBO film ""Into The Storm."""
"1571543056-31859","https://www.usatoday.com/search/?q=donald%20trump","","","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","https://www.usatoday.com/story/news/politics/elections/2019/10/17/donald-trump-dallas-rally-fate-democracy-stake-2020/4007362002/","'Don't kid yourself:' Donald Trump tells Dallas rally the fate of democracy is at stake in 2020","President Donald Trump is crediting his threat of sanctions on Turkey as ""tough love"" that led the country to agree to a five-day cease-fire with Kurds in northern Syria. Touting the agreement, Trump said it's ""a great day for civilization."" (Oct. 17)
    AP, AP","","Published 10:51 p.m. ET Oct. 17, 2019 | Updated 8:22 a.m. ET Oct. 18, 2019","The idea that ""Texas is in play"" is ""a hoax,"" Trump said."
"1571543053-31804","https://www.usatoday.com/search/?q=donald%20trump","","","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","https://www.usatoday.com/story/news/politics/2019/10/19/donald-trump-doral-out-g-7-following-criticism-lawmakers/4014702002/","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","","Published 10:18 p.m. ET Oct. 19, 2019 | Updated 10:46 p.m. ET Oct. 19, 2019","""Based on both Media & Democrat Crazed and Irrational Hostility, we will no longer consider Trump National Doral, Miami, as the Host Site for the G-7 in 2020,"" Trump posted on Twitter shortly before 10 p.m. ET Saturday. ""We will begin the search for another site, including the possibility of Camp David, immediately."""
"1571543053-31819","https://www.usatoday.com/search/?q=donald%20trump","","","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","https://www.usatoday.com/story/news/politics/2019/10/19/donald-trump-doral-out-g-7-following-criticism-lawmakers/4014702002/","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","","Published 10:18 p.m. ET Oct. 19, 2019 | Updated 10:46 p.m. ET Oct. 19, 2019","Rep. Jerry Nadler, D-N.Y., chairman of the House Judiciary Committee, said he would investigate what he called the ""most brazen"" example of how the president violates the emoluments clause of the U.S. Constitution. Trump faces several lawsuits questioning whether foreign leaders staying at his properties is a violation of the clause."
"1571543023-31638","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","Sen. (then-Rep.) Jerry Moran, Kan."
"1571543049-31744","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","""It's fair to say the state is more competitive than it has been, and the threat is real,"" said Texas-based Republican political consultant Matt Mackowiak, though he added: ""I do not think it will be in play in the presidential race."""
"1571543053-31809","https://www.usatoday.com/search/?q=donald%20trump","","","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","https://www.usatoday.com/story/news/politics/2019/10/19/donald-trump-doral-out-g-7-following-criticism-lawmakers/4014702002/","Donald Trump pulls his Doral property from consideration for G-7 after bipartisan blowback","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","","Published 10:18 p.m. ET Oct. 19, 2019 | Updated 10:46 p.m. ET Oct. 19, 2019","“Wow, the pressure from within the Republican caucus must have been immense for him to so quickly back off.”"
"1571543051-31788","https://www.usatoday.com/search/?q=donald%20trump","","","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trumps-tough-guy-letter-dont-be-a-fool-is-dismissed-by-turkeys-erdogan/4020772002/","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","A senior U.S. delegation led by Vice President Mike Pence pursued an uphill mission Thursday to persuade Turkish President Recep Tayyip Erdogan to call for a cease-fire in his fight with Kurdish forces in northern Syria. (Oct. 17)
    AP, AP","David Jackson","Published 10:50 a.m. ET Oct. 18, 2019",""
"1571543046-31718","https://www.usatoday.com/search/?q=donald%20trump","","","Trump presidential campaign threatens to sue CNN, news network calls it a 'PR stunt'","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trump-2020-campaign-threatens-sue-cnn-letter/4022715002/","Trump presidential campaign threatens to sue CNN, news network calls it a 'PR stunt'","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","David Jackson","Published 3:13 p.m. ET Oct. 18, 2019",""
"1571543012-31569","https://www.usatoday.com/search/?q=donald%20trump","","","Impeachment, Donald Trump, and Congress; how does it work?","https://www.usatoday.com/videos/news/politics/2019/10/11/impeachment-donald-trump-congress-witnesses/3948314002/","Impeachment, Donald Trump, and Congress; who can do what and how does it work?","null","","null",""
"1571543018-31591","https://www.usatoday.com/search/?q=donald%20trump","","","Democrats’ impeachment inquiry is ‘baseless, unconstitutional’","https://www.usatoday.com/story/opinion/2019/10/13/donald-trump-impeachment-inquiry-baseless-unconstitutional-editorials-debates/3971336002/","Democrats’ impeachment inquiry is ‘baseless, unconstitutional’","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 6:52 p.m. ET Oct. 13, 2019 | Updated 11:36 a.m. ET Oct. 15, 2019","OUR VIEW: Nancy Pelosi doesn't have to hold House impeachment inquiry vote. But the speaker should."
"1571543030-31666","https://www.usatoday.com/search/?q=donald%20trump","","","'To me it will always be Columbus Day.' Trump dismisses criticism of Christopher Columbus","https://www.usatoday.com/story/news/politics/2019/10/16/donald-trump-dismisses-criticism-columbus-day-italian-president/3998570002/","'To me it will always be Columbus Day.' Trump dismisses criticism of Christopher Columbus","President Trump says his meeting with the parents of a British teen killed in a traffic accident involving an American diplomat's wife was ""beautiful.""  (Oct. 16)
    AP","","Published 1:14 p.m. ET Oct. 16, 2019","At least eight states, 10 universities and more than 130 cities across 34 states now observe Indigenous Peoples Day as an alternative to the federally recognized Columbus Day, which they say glorifies the mistreatment and colonization of Native Americans."
"1571543046-31726","https://www.usatoday.com/search/?q=donald%20trump","","","Trump presidential campaign threatens to sue CNN, news network calls it a 'PR stunt'","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trump-2020-campaign-threatens-sue-cnn-letter/4022715002/","Trump presidential campaign threatens to sue CNN, news network calls it a 'PR stunt'","President Trump said Syria has ""got a lot of sand"" while talking about Turkey's invasion of the country.
    USA TODAY","","Published 3:13 p.m. ET Oct. 18, 2019","Neal Katyal, a former acting Solicitor General, said: ""If the legal claims in his letter are any indication, I would think CNN will want him to sue and have a court decide this one."""
"1571543043-31711","https://www.usatoday.com/search/?q=donald%20trump","","","Lights, camera, Trump: Get ready for the Donald Trump-James Comey miniseries","https://www.usatoday.com/story/news/politics/2019/10/07/donald-trump-james-comey-cbs-miniseries/3899537002/","Lights, camera, Trump: Get ready for the Donald Trump-James Comey miniseries","null","","Published 1:45 p.m. ET Oct. 7, 2019","WASHINGTON – The saga of President Donald Trump and fired FBI Director James Comey will soon hit the small screen as a television miniseries, CBS Studios announced Monday."
"1571543032-31691","https://www.usatoday.com/search/?q=donald%20trump","","","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","https://www.usatoday.com/story/opinion/2019/10/18/trump-grifter-family-corrupt-cabinet-attacks-on-constitution-column/3999665002/","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 3:15 a.m. ET Oct. 18, 2019 | Updated 11:05 a.m. ET Oct. 18, 2019","Then there is our most recent philanderer in chief, Bill Clinton, whose lies about an affair with a White House intern got him impeached. Clinton’s liaisons showed him to be impulsive and sexually reckless in way that left a stain (literally and figuratively) on the presidency."
"1571543049-31773","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","Beto O'Rourke: Bill O'Reilly's Twitter attack on Beto O'Rourke backfires"
"1571543018-31586","https://www.usatoday.com/search/?q=donald%20trump","","","Democrats’ impeachment inquiry is ‘baseless, unconstitutional’","https://www.usatoday.com/story/opinion/2019/10/13/donald-trump-impeachment-inquiry-baseless-unconstitutional-editorials-debates/3971336002/","Democrats’ impeachment inquiry is ‘baseless, unconstitutional’","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 6:52 p.m. ET Oct. 13, 2019 | Updated 11:36 a.m. ET Oct. 15, 2019","Pat Cipollone,  White House counsel: “President Donald Trump and his administration reject your baseless, unconstitutional efforts to overturn the democratic process. Your unprecedented actions have left the President with no choice. In order to fulfill his duties to the American people, the Constitution, the executive branch and all future occupants of the office of the presidency, President Trump and his administration cannot participate in your partisan and unconstitutional inquiry.”"
"1571543049-31747","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","Trump didn't visit Texas on Thursday because he's worried about losing the state, aides said. From Texarkana to El Paso, the state is a giant ATM for presidential candidates in both parties, and Trump began his day by raising an estimated $5.5 million at fundraisers in Fort Worth."
"1571543051-31795","https://www.usatoday.com/search/?q=donald%20trump","","","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","https://www.usatoday.com/story/news/politics/2019/10/18/donald-trumps-tough-guy-letter-dont-be-a-fool-is-dismissed-by-turkeys-erdogan/4020772002/","Erdogan says Turkey hasn't 'forgotten' Trump's 'tough guy' letter on Syria invasion","A senior U.S. delegation led by Vice President Mike Pence pursued an uphill mission Thursday to persuade Turkish President Recep Tayyip Erdogan to call for a cease-fire in his fight with Kurdish forces in northern Syria. (Oct. 17)
    AP, AP","","Published 10:50 a.m. ET Oct. 18, 2019","The White House confirmed the authenticity of the Oct. 9 letter in which Trump demanded that Erdogan call off his invasion of northern Syria, advice the Turkish leader pretty much ignored."
"1571543023-31624","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","Rep. Robert Aderholt, Ala."
"1571543015-31584","https://www.usatoday.com/search/?q=donald%20trump","","","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/10/18/elizabeth-warren-debate-donald-trump-impeachment-columbus-day-top-columns/4011213002/","7 of our top opinion columns this week: ICYMI","null","","Published 7:00 a.m. ET Oct. 18, 2019 | Updated 12:49 p.m. ET Oct. 18, 2019","By Yolonda Wilson"
"1571543023-31620","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","►Concern for conflicts of interest? Not when the president selects one his own resorts to host the summit of the Group of Seven major industrial nations. (One can only imagine how Republican politicians and conservative media outlets would have reacted if a Democratic president had done the same.)"
"1571543049-31772","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","Referring to fellow Republicans, Cruz said: ""If we lose Texas, it’s game over.”"
"1571543015-31573","https://www.usatoday.com/search/?q=donald%20trump","","","7 of our top opinion columns this week: ICYMI","https://www.usatoday.com/story/opinion/2019/10/18/elizabeth-warren-debate-donald-trump-impeachment-columbus-day-top-columns/4011213002/","7 of our top opinion columns this week: ICYMI","null","","Published 7:00 a.m. ET Oct. 18, 2019 | Updated 12:49 p.m. ET Oct. 18, 2019","""It has been a big month for Sen. Elizabeth Warren. ... But rising along with Warren is anxiety among corporate leaders, especially the growing number of women working in the corporate sector, who fear her strident anti-corporate rhetoric could actually cost Democrats the presidency if she is the nominee. ... They fear that if offended, big-company employees stay home in 2020, especially women, President Donald Trump could win again."""
"1571543032-31685","https://www.usatoday.com/search/?q=donald%20trump","","","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","https://www.usatoday.com/story/opinion/2019/10/18/trump-grifter-family-corrupt-cabinet-attacks-on-constitution-column/3999665002/","Trump's unmatched sleaze: Grifters, women, trampling Constitution and now G-7 at Doral","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 3:15 a.m. ET Oct. 18, 2019 | Updated 11:05 a.m. ET Oct. 18, 2019","And need I mention that Trump’s campaign chief (Paul Manafort) and first national security adviser (Michael Flynn) are now convicted felons? And that one of his top Oval Office aides (Rob Porter) had to leave after it became known that not one but both of his former spouses accused Porter of physical and verbal abuse."
"1571543049-31765","https://www.usatoday.com/search/?q=donald%20trump","","","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","https://www.usatoday.com/story/news/politics/2019/10/17/election-2020-donald-trump-texas-democrats-make-waves/3970045002/","Blue Texas? Donald Trump visits Lone Star State as Democrats seek inroads","President Donald Trump was defiant in the face of an impeachment probe Thursday as he sought to convert the threat to his presidency into a weapon on the campaign trail. He held a rally in Minneapolis on Thursday night. (Oct 11)
    AP, AP","","Published 5:00 a.m. ET Oct. 17, 2019 | Updated 10:08 a.m. ET Oct. 18, 2019","Franklin Hughes, a vendor from South Carolina attending his 30th rally, said business was steady despite the competition. The talk of impeachment in the nation's capital has done nothing but improve sales, he said."
"1571543023-31622","https://www.usatoday.com/search/?q=donald%20trump","","","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","https://www.usatoday.com/story/opinion/2019/10/17/forget-donald-trump-republicans-save-gop-future-editorials-debates/3979356002/","Forget Donald Trump, Republicans. Save the GOP for the sake of your party's future.","null","","Published 5:52 p.m. ET Oct. 17, 2019 | Updated 5:58 p.m. ET Oct. 17, 2019","How is it going to help conservatives get elected if their party has offended large swaths of the electorate? How is toleration for self-dealing and misuse of power going to be a selling point?"
"1571543004-31541","https://www.usatoday.com/search/?q=donald%20trump","","","How would Warren pay for 'Medicare for All'? Enough evasion, it's past time for answers.","https://www.usatoday.com/story/opinion/2019/10/18/warren-tell-2020-voters-truth-about-taxes-medicare-for-all-column/3997249002/","How would Warren pay for 'Medicare for All'? Enough evasion, it's past time for answers.","null","","Published 5:00 a.m. ET Oct. 18, 2019","For example, Warren keeps saying that the total you pay for health care would end up being less under Medicare for All because it will eliminate out-of-pocket costs like premiums and copays. That’s an oversimplification at best, especially since she hasn’t said how she would finance this enormously expensive project."
