web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543649-33600","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","“Joe, you talked about working with Republicans and getting things done,” Sanders said. “But you know what you also got done — and I say this as a good friend — you got the disastrous war in Iraq done. You got a bankruptcy bill, which is hurting middle-class families all over this country. You got trade agreements like NAFTA and PNTR (permanent normal trade relations) with China done, which have cost us 4 million jobs. Now, let's get to 'Medicare for All.' ... If we stood together, we could create the greatest health care system in the world.”"
"1571543638-33578","https://www.usatoday.com/search/?q=bernie%20sanders","","","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","https://www.usatoday.com/story/news/politics/elections/2019/10/16/aoc-ilhan-omar-told-bernie-sanders-endorsements-after-heart-attack/4003249002/","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 7:10 p.m. ET Oct. 16, 2019","""Think about the courage of this person who says, ‘You know, I know what you just went through but I have so much trust and confidence in you that you are the one who will fight the fight that I believe in. I'm with you,' "" Shakir said."
"1571543605-33499","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders released from the hospital after having heart attack earlier in the week","https://www.usatoday.com/story/news/politics/elections/2019/10/04/bernie-sanders-released-hospital-after-heart-attack/3869887002/","Bernie Sanders released from the hospital after having heart attack earlier in the week","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:56 p.m. ET Oct. 4, 2019 | Updated 1:59 p.m. ET Oct. 5, 2019","WASHINGTON — Sen. Bernie Sanders was released from the hospital Friday evening after doctors say he had a heart attack earlier in the week."
"1571543630-33563","https://www.usatoday.com/search/?q=bernie%20sanders","","","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/09/bernie-sanders-its-nonsense-he-hid-heart-attack/3923551002/","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","Democratic presidential candidate Bernie Sanders took to Twitter to thank well-wishers after he was released from a Las Vegas hospital Friday. His campaign confirmed that Sanders had a heart attack. (Oct. 4)
    AP, AP","","Published 5:13 p.m. ET Oct. 9, 2019","Sanders said he believes his campaign ""acted absolutely appropriately."""
"1571543626-33552","https://www.usatoday.com/search/?q=bernie%20sanders","","","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","""Brothers and sisters, will you stand with me,'"" Sanders, a Vermont senator, asks the crowd from the Register's Political Soapbox on Sunday, Aug. 11, 2019.
    Des Moines Register","","Published 12:07 p.m. ET Oct. 10, 2019","But campaigns tend to come to Iowa more frequently in the fall and winter leading up to the February caucuses. U.S. Sen. Kamala Harris in particular has said she plans to focus on the first-in-the-nation nominating contest to prove her mettle as a candidate. She was in Iowa the first weekend of October and will be back next weekend."
"1571543589-33453","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will not participate in LGBTQ town hall after heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/07/bernie-sanders-wont-attend-cnn-lgbtq-town-hall-after-heart-attack/3903074002/","Bernie Sanders will not participate in LGBTQ town hall after heart attack","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:10 p.m. ET Oct. 7, 2019 | Updated 4:17 p.m. ET Oct. 8, 2019","Sanders will participate in the upcoming Democratic primary debate, his campaign confirmed to USA TODAY last week. But he has cancelled some other campaign events since his heart attack."
"1571543658-33638","https://www.usatoday.com/search/?q=bernie%20sanders","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","She addressed the issue in her speech today as well."
"1571543649-33605","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","While there are still miles to go before anyone actually votes for a nominee, the race for the chance to oppose Trump will likely remain a tossup among Sanders, Warren and Biden. This is mostly because the rest of the candidates have done a better job of canceling each other out than breaking through."
"1571543596-33469","https://www.usatoday.com/search/?q=bernie%20sanders","","","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 11:04 a.m. ET Oct. 2, 2019 | Updated 5:02 p.m. ET Oct. 2, 2019","The Democratic socialist has boasted that most of his campaign war chest comes from small donors."
"1571543589-33456","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will not participate in LGBTQ town hall after heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/07/bernie-sanders-wont-attend-cnn-lgbtq-town-hall-after-heart-attack/3903074002/","Bernie Sanders will not participate in LGBTQ town hall after heart attack","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:10 p.m. ET Oct. 7, 2019 | Updated 4:17 p.m. ET Oct. 8, 2019","Sanders, an independent who ran for the Democratic nomination for president in 2016, has been consistently among the top three Democratic contenders in the large field. He currently stands in third place in national polling, according to a Real Clear Politics' averaging of major polls."
"1571543626-33556","https://www.usatoday.com/search/?q=bernie%20sanders","","","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","""Brothers and sisters, will you stand with me,'"" Sanders, a Vermont senator, asks the crowd from the Register's Political Soapbox on Sunday, Aug. 11, 2019.
    Des Moines Register","","Published 12:07 p.m. ET Oct. 10, 2019","Alyssa Rooney, a 25-year-old social worker in Waterloo, has supported Sanders since the 2016 race. She points to his demanding schedule, routine of walks and basketball, and general vigor during campaign stops as evidence of overall physical fitness."
"1571543630-33565","https://www.usatoday.com/search/?q=bernie%20sanders","","","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/09/bernie-sanders-its-nonsense-he-hid-heart-attack/3923551002/","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","Democratic presidential candidate Bernie Sanders took to Twitter to thank well-wishers after he was released from a Las Vegas hospital Friday. His campaign confirmed that Sanders had a heart attack. (Oct. 4)
    AP, AP","","Published 5:13 p.m. ET Oct. 9, 2019","Sanders' campaign last Wednesday announced that doctors found the Vermont Senator had blockage in one artery and two stents were inserted after he felt chest discomfort during a campaign event in Las Vegas."
"1571543649-33608","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","Every candidate on stage backs the inquiry in the House, and no candidate showed any willingness to echo the attacks on Hunter Biden that Trump pressured Ukrainian President Volodymyr Zelensky into trumping up."
"1571543605-33506","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders released from the hospital after having heart attack earlier in the week","https://www.usatoday.com/story/news/politics/elections/2019/10/04/bernie-sanders-released-hospital-after-heart-attack/3869887002/","Bernie Sanders released from the hospital after having heart attack earlier in the week","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:56 p.m. ET Oct. 4, 2019 | Updated 1:59 p.m. ET Oct. 5, 2019","Contributing: Aamer Madhani"
"1571543653-33612","https://www.usatoday.com/search/?q=bernie%20sanders","","","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-bernie-sanders-reassured-voters-his-health/3993614002/","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","null","Courtney Subramanian","Published 10:39 p.m. ET Oct. 15, 2019",""
"1571543658-33632","https://www.usatoday.com/search/?q=bernie%20sanders","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","She has attracted much more attention than a freshman member of Congress might otherwise receive, becoming an outspoken voice on high-profile issues like student debt, D.C. statehood, and climate change."
"1571543613-33508","https://www.usatoday.com/search/?q=bernie%20sanders","","","Trump pokes fun at Sanders' baseball video after heart attack: Not 'a lot of bat head speed'","https://www.usatoday.com/story/news/politics/elections/2019/10/11/trump-sanders-heart-attack/3949636002/","Save up to $1,800","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","Savannah Behrmann","Published 9:57 p.m. ET Oct. 11, 2019 | Updated 7:09 a.m. ET Oct. 12, 2019",""
"1571543658-33625","https://www.usatoday.com/search/?q=bernie%20sanders","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","""The halls of Congress are no joke,"" she continued."
"1571543596-33471","https://www.usatoday.com/search/?q=bernie%20sanders","","","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 11:04 a.m. ET Oct. 2, 2019 | Updated 5:02 p.m. ET Oct. 2, 2019","Sanders had been scheduled to take part in a gun safety forum in Las Vegas on Wednesday and campaign in California in the coming days."
"1571543649-33607","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","Another huge winner of the night was impeachment, which is now polling 50%."
"1571543630-33567","https://www.usatoday.com/search/?q=bernie%20sanders","","","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/09/bernie-sanders-its-nonsense-he-hid-heart-attack/3923551002/","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","Democratic presidential candidate Bernie Sanders took to Twitter to thank well-wishers after he was released from a Las Vegas hospital Friday. His campaign confirmed that Sanders had a heart attack. (Oct. 4)
    AP, AP","","Published 5:13 p.m. ET Oct. 9, 2019","It wasn't until Friday that Sanders' campaign officially noted he'd had a heart attack. Arturo E. Marchand Jr. and Arun Guraraj, Sanders' treating physicians, said in a statement that the senator was “diagnosed with a myocardial infarction” at another facility before being transferred to Desert Springs Hospital Medical Center. A myocardial infarction is the medical term for a heart attack."
"1571543619-33520","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","https://www.usatoday.com/story/money/2019/10/04/mark-zuckerberg-weighs-bernie-sanders-attack-billionaires/3869852002/","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","When Facebook went public several years ago, CEO and founder Mark Zuckerberg instantly became one of the richest people on the planet.  Like an increasing number of the hyper-rich, he's promising to do something useful with all that wealth?
    USA TODAY","","Published 8:02 p.m. ET Oct. 4, 2019 | Updated 9:52 a.m. ET Oct. 7, 2019","When a software engineer employed by Facebook asked billionaire Mark Zuckerberg to comment on Democratic presidential candidate Sen. Bernie Sanders' position that billionaires should not exist, fellow employees began to laugh."
"1571543649-33596","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","Former Vice President Joe Biden was optimistic and self-congratulatory as he tried to win the John McCain name-dropping contest. Rep. Tulsi Gabbard of Hawaii confounded everyone by spreading the blame for the slaughter of the Kurds in northern Syria that Donald Trump invited to members of “both parties.” And Andrew Yang got to say lots of things as if no one had ever thought of them before."
"1571543653-33615","https://www.usatoday.com/search/?q=bernie%20sanders","","","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-bernie-sanders-reassured-voters-his-health/3993614002/","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","null","","Published 10:39 p.m. ET Oct. 15, 2019","Tuesday Democratic debate served as a return to the campaign trail for Sanders."
"1571543601-33488","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will attend October debate after heart procedure","https://www.usatoday.com/story/news/politics/elections/2019/10/03/democratic-debate-bernie-sanders-attend-october-debate-after-heart-procedure/3854262002/","Bernie Sanders will attend October debate after heart procedure","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","Rebecca Morin","Published 2:32 p.m. ET Oct. 3, 2019 | Updated 3:09 p.m. ET Oct. 3, 2019",""
"1571543601-33493","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will attend October debate after heart procedure","https://www.usatoday.com/story/news/politics/elections/2019/10/03/democratic-debate-bernie-sanders-attend-october-debate-after-heart-procedure/3854262002/","Bernie Sanders will attend October debate after heart procedure","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 2:32 p.m. ET Oct. 3, 2019 | Updated 3:09 p.m. ET Oct. 3, 2019","More: 2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains"
"1571543658-33633","https://www.usatoday.com/search/?q=bernie%20sanders","","","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","https://www.usatoday.com/story/news/politics/2019/10/19/aoc-bernie-sanders-endorsement/4038312002/","'The halls of Congress are no joke': AOC reflects on Congress as she endorses Sanders","Trump and impeachment: Can President Trump block witnesses and subpoenas, and what can Congress do about it? Lawyer and author David Stewart explains.
    Hannah Gaber, USA TODAY","","Published 5:12 p.m. ET Oct. 19, 2019","Sanders said during his speech that he planned to campaign with Ocasio-Cortez, ensuring that Ocasio-Cortez will continue to have a high-profile role in the presidential campaign."
"1571543601-33489","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will attend October debate after heart procedure","https://www.usatoday.com/story/news/politics/elections/2019/10/03/democratic-debate-bernie-sanders-attend-october-debate-after-heart-procedure/3854262002/","Bernie Sanders will attend October debate after heart procedure","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 2:32 p.m. ET Oct. 3, 2019 | Updated 3:09 p.m. ET Oct. 3, 2019","WASHINGTON – After canceling several campaign events following a heart procedure, Sen. Bernie Sanders will participate in the upcoming Democratic primary debate, his campaign confirmed to USA TODAY Thursday."
"1571543653-33621","https://www.usatoday.com/search/?q=bernie%20sanders","","","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-debate-bernie-sanders-reassured-voters-his-health/3993614002/","'I'm feeling great': Bernie Sanders reassured voters of his health following heart attack","null","","Published 10:39 p.m. ET Oct. 15, 2019","“One of the reasons I’m running is because of my age and my experience – with it comes wisdom,” Biden said."
"1571543596-33477","https://www.usatoday.com/search/?q=bernie%20sanders","","","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 11:04 a.m. ET Oct. 2, 2019 | Updated 5:02 p.m. ET Oct. 2, 2019","The Vermont senator is one of four septuagenarians battling for the White House in 2020."
"1571543626-33546","https://www.usatoday.com/search/?q=bernie%20sanders","","","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","""Brothers and sisters, will you stand with me,'"" Sanders, a Vermont senator, asks the crowd from the Register's Political Soapbox on Sunday, Aug. 11, 2019.
    Des Moines Register","","Published 12:07 p.m. ET Oct. 10, 2019","Before his heart attack, when Sanders would campaign through Iowa, he'd pack his schedule with town halls, forums and rallies. At the end of September, his most recent visit, he held 11 public events over four days, starting in Des Moines before moving from north-central Iowa down to its southeast corner. During those four days, he also included two events in Oklahoma."
"1571543630-33561","https://www.usatoday.com/search/?q=bernie%20sanders","","","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/09/bernie-sanders-its-nonsense-he-hid-heart-attack/3923551002/","Sanders: It's 'nonsense' to suggest his campaign was hiding his heart attack","Democratic presidential candidate Bernie Sanders took to Twitter to thank well-wishers after he was released from a Las Vegas hospital Friday. His campaign confirmed that Sanders had a heart attack. (Oct. 4)
    AP, AP","","Published 5:13 p.m. ET Oct. 9, 2019","During his first sit-down interview since leaving a Nevada hospital Friday, Sanders swatted back claims that his campaign was concealing the medical issue."
"1571543619-33536","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","https://www.usatoday.com/story/money/2019/10/04/mark-zuckerberg-weighs-bernie-sanders-attack-billionaires/3869852002/","Bernie Sanders: Billionaires shouldn't exist. Mark Zuckerberg doesn't disagree","When Facebook went public several years ago, CEO and founder Mark Zuckerberg instantly became one of the richest people on the planet.  Like an increasing number of the hyper-rich, he's promising to do something useful with all that wealth?
    USA TODAY","","Published 8:02 p.m. ET Oct. 4, 2019 | Updated 9:52 a.m. ET Oct. 7, 2019","On Friday, Warren tweeted a video clip of the question and the start of Zuckerberg's response."
"1571543649-33597","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","https://www.usatoday.com/story/opinion/2019/10/16/alexandria-ocasio-cortez-bernie-sanders-democratic-debate-column/3990254002/","Bernie Sanders is big Democratic debate winner, and only partly due to his performance","Debate winners and losers, Warren on the defensive, and what we're watching for before the next Democratic debate.
    Hannah Gaber, USA TODAY","","Published 7:10 a.m. ET Oct. 16, 2019 | Updated 4:36 p.m. ET Oct. 16, 2019","But the winner of the night was older than the two youngest candidates on stage — Gabbard, 38, and South Bend, Indiana, Mayor Pete Buttigieg, 37 — combined."
"1571543626-33545","https://www.usatoday.com/search/?q=bernie%20sanders","","","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","""Brothers and sisters, will you stand with me,'"" Sanders, a Vermont senator, asks the crowd from the Register's Political Soapbox on Sunday, Aug. 11, 2019.
    Des Moines Register","","Published 12:07 p.m. ET Oct. 10, 2019","What that means for Sanders' Iowa campaign strategy wasn't immediately clear. Sanders canceled one Iowa swing immediately after he was hospitalized and a second appearance at an Iowa labor forum, planned for Oct. 13. Sanders is slated to participate in a Des Moines forum on issues important to Latino voters on Oct. 24, but his campaign staff couldn't confirm if that would happen."
"1571543605-33501","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders released from the hospital after having heart attack earlier in the week","https://www.usatoday.com/story/news/politics/elections/2019/10/04/bernie-sanders-released-hospital-after-heart-attack/3869887002/","Bernie Sanders released from the hospital after having heart attack earlier in the week","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:56 p.m. ET Oct. 4, 2019 | Updated 1:59 p.m. ET Oct. 5, 2019","Sanders' treating physicians Arturo E. Marchand Jr and Arun Guraraj released a statement via the campaign Friday saying that Sanders was “diagnosed with a myocardial infarction” at another facility before being transferred to Desert Springs Hospital Medical Center. A myocardial infarction is the medical term for a heart attack."
"1571543613-33511","https://www.usatoday.com/search/?q=bernie%20sanders","","","Trump pokes fun at Sanders' baseball video after heart attack: Not 'a lot of bat head speed'","https://www.usatoday.com/story/news/politics/elections/2019/10/11/trump-sanders-heart-attack/3949636002/","Save up to $1,800","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 9:57 p.m. ET Oct. 11, 2019 | Updated 7:09 a.m. ET Oct. 12, 2019","“Bernie was hitting a baseball today to show how strong he was,” referencing a video the Senator posted yesterday, ""It just wasn't a lot of bat head speed."""
"1571543589-33451","https://www.usatoday.com/search/?q=bernie%20sanders","","","Bernie Sanders will not participate in LGBTQ town hall after heart attack","https://www.usatoday.com/story/news/politics/elections/2019/10/07/bernie-sanders-wont-attend-cnn-lgbtq-town-hall-after-heart-attack/3903074002/","Bernie Sanders will not participate in LGBTQ town hall after heart attack","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 6:10 p.m. ET Oct. 7, 2019 | Updated 4:17 p.m. ET Oct. 8, 2019","His doctors said Sanders’ “hospital course was uneventful with good expected progress.”"
"1571543664-33653","https://www.usatoday.com/search/?q=bernie%20sanders","","","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","https://www.usatoday.com/story/news/politics/elections/2019/10/15/democratic-primary-aoc-endorse-bernie-sanders-president/3994047002/","AOC to endorse Bernie Sanders in 2020 Democratic presidential primary","Democratic socialist Alexandria Ocasio-Cortez is the newest political figure everyone loves or loves to hate. From her ‘Green New Deal’ proposal to combat climate change to her clapbacks against Trump and her critics, here’s how AOC danced her way into the spotlight.
    USA TODAY","","Published 11:11 p.m. ET Oct. 15, 2019 | Updated 11:52 a.m. ET Oct. 16, 2019","Contributing: Ledyard King, USA TODAY; Jessie Balmert, Cincinnati Enquirer"
"1571543596-33487","https://www.usatoday.com/search/?q=bernie%20sanders","","","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","https://www.usatoday.com/story/news/politics/elections/2019/10/02/bernie-sanders-hospitalized-after-suffering-chest-pains/3840418002/","2020 White House hopeful Bernie Sanders hospitalized after suffering chest pains","Democratic presidential hopeful Bernie Sanders was hospitalized after experiencing chest pains during a campaign rally in Las Vegas.
    USA TODAY","","Published 11:04 a.m. ET Oct. 2, 2019 | Updated 5:02 p.m. ET Oct. 2, 2019","Contributing: Nick Coltrain in Des Moines"
"1571543613-33517","https://www.usatoday.com/search/?q=bernie%20sanders","","","Trump pokes fun at Sanders' baseball video after heart attack: Not 'a lot of bat head speed'","https://www.usatoday.com/story/news/politics/elections/2019/10/11/trump-sanders-heart-attack/3949636002/","Save up to $1,800","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 9:57 p.m. ET Oct. 11, 2019 | Updated 7:09 a.m. ET Oct. 12, 2019","Commenting on his campaign's response to the heart attack, Sanders said, ""You know, this is not a baseball game. So I think we acted absolutely appropriately."""
"1571543583-33446","https://www.usatoday.com/search/?q=bernie%20sanders","","https://www.usatoday.com/search/?q=bernie%20sanders&page=5","","","","","","",""
"1571543638-33584","https://www.usatoday.com/search/?q=bernie%20sanders","","","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","https://www.usatoday.com/story/news/politics/elections/2019/10/16/aoc-ilhan-omar-told-bernie-sanders-endorsements-after-heart-attack/4003249002/","Alexandria Ocasio-Cortez told Bernie Sanders about her endorsement while he was still in the hospital","Aamer Madhani discusses how Bernie Sanders' health scare brings questions about age to the forefront, not just for Bernie.
    USA TODAY","","Published 7:10 p.m. ET Oct. 16, 2019","He also said in an NBC interview, ""We're going to get back into the groove of a very vigorous campaign, I love doing rallies and I love doing town meetings.”"
"1571543626-33540","https://www.usatoday.com/search/?q=bernie%20sanders","","","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","https://www.usatoday.com/story/news/politics/elections/2019/10/10/bernie-sanders-iowa-campaign-continues-heart-attack-health-scare/3928574002/","Following heart attack, Bernie Sanders plans return to 'very vigorous campaign,' but no Iowa plans yet","""Brothers and sisters, will you stand with me,'"" Sanders, a Vermont senator, asks the crowd from the Register's Political Soapbox on Sunday, Aug. 11, 2019.
    Des Moines Register","Nick Coltrain","Published 12:07 p.m. ET Oct. 10, 2019",""
